Accepted sales revenue: 4354430
Profit with rejection compensation: 4354430
Accepted orders: 240 / 240
Moving time used: 21510 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,48,9,10,yes,10,74,2023/01/22 18:30,2023/01/24 02:30,32192
2,60,6,6,no,16,90,2023/01/14 17:00,2023/01/15 13:00,15000
3,57,2,3,yes,3,25,2023/01/16 15:00,2023/01/18 10:00,16899
4,23,5,6,yes,27,4,2023/02/05 11:00,2023/02/06 04:00,10540
5,51,3,4,yes,4,81,2023/02/09 17:30,2023/02/11 17:30,21840
6,79,8,8,no,32,61,2023/01/19 01:00,2023/01/19 12:00,10230
7,6,6,6,no,60,75,2023/02/06 08:30,2023/02/06 19:30,8250
8,80,4,4,no,88,21,2023/01/25 02:30,2023/01/26 19:30,22837
9,45,10,10,no,12,88,2023/02/14 18:00,2023/02/15 00:00,6840
10,8,6,6,no,84,82,2023/01/15 06:00,2023/01/16 21:00,29250
11,7,10,10,no,91,6,2023/02/11 07:00,2023/02/11 19:00,13680
12,7,10,10,no,42,36,2023/01/02 14:00,2023/01/04 01:00,39900
13,5,1,2,yes,12,30,2023/01/10 03:30,2023/01/11 15:30,11196
14,2,7,8,yes,81,67,2023/01/14 12:00,2023/01/14 22:00,8400
15,48,10,10,no,94,21,2023/01/13 00:30,2023/01/14 00:30,27360
16,45,10,10,no,16,74,2023/01/30 00:30,2023/01/31 23:30,53580
17,34,7,7,no,39,38,2023/01/27 06:00,2023/01/27 22:00,13440
18,21,5,6,yes,62,28,2023/01/15 08:00,2023/01/15 14:00,3720
19,59,1,2,yes,98,92,2023/02/08 10:30,2023/02/08 15:30,1555
20,21,6,6,no,88,80,2023/01/01 19:00,2023/01/03 18:00,35250
21,18,3,3,no,17,100,2023/01/28 08:00,2023/01/28 11:00,1365
22,3,10,10,no,17,36,2023/01/07 14:00,2023/01/08 14:00,27360
23,60,5,6,yes,62,90,2023/01/03 07:30,2023/01/04 16:30,20460
24,3,9,10,yes,45,79,2023/01/27 10:00,2023/01/29 00:00,38228
25,59,1,2,yes,3,87,2023/01/14 21:30,2023/01/14 23:30,622
26,24,7,8,yes,23,32,2023/01/14 10:00,2023/01/16 09:00,39480
27,29,7,7,no,1,42,2023/01/14 13:30,2023/01/15 19:30,25200
28,39,8,8,no,34,37,2023/01/02 00:30,2023/01/03 15:30,36270
29,79,7,8,yes,15,75,2023/01/26 20:30,2023/01/28 19:30,39480
30,80,4,4,no,17,30,2023/02/11 08:30,2023/02/11 13:30,2785
31,7,10,10,no,28,60,2023/02/04 08:30,2023/02/04 11:30,3420
32,51,4,4,no,56,27,2023/01/23 13:30,2023/01/24 03:30,7798
33,50,3,4,yes,14,83,2023/01/29 06:30,2023/01/29 09:30,1365
34,41,9,10,yes,43,52,2023/02/09 19:30,2023/02/11 19:30,48288
35,72,6,6,no,67,84,2023/02/06 22:00,2023/02/07 19:00,15750
36,63,6,7,yes,3,94,2023/01/29 10:00,2023/01/30 20:00,25500
37,1,8,8,no,68,60,2023/01/16 02:00,2023/01/16 23:00,19530
38,23,5,6,yes,65,40,2023/01/10 06:00,2023/01/10 23:00,10540
39,23,5,6,yes,90,54,2023/02/06 18:30,2023/02/08 04:30,21080
