Accepted sales revenue: 5348070
Profit with rejection compensation: 5348070
Accepted orders: 240 / 240
Moving time used: 21420 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,38,5,6,yes,100,21,2023/01/19 02:30,2023/01/19 09:30,5138
2,21,10,10,no,3,94,2023/01/05 21:30,2023/01/07 06:30,41976
3,74,10,10,no,30,94,2023/01/26 04:00,2023/01/27 23:00,54696
4,24,7,7,no,47,16,2023/01/25 11:00,2023/01/26 10:00,21781
5,15,8,8,no,53,42,2023/01/09 23:30,2023/01/11 11:30,38736
6,62,10,10,no,48,52,2023/01/18 16:00,2023/01/19 14:00,27984
7,54,8,8,no,61,69,2023/01/18 17:30,2023/01/19 11:30,19368
8,2,1,2,yes,18,100,2023/01/15 22:30,2023/01/17 00:30,8476
9,70,4,5,yes,49,33,2023/01/27 05:30,2023/01/28 02:30,13398
10,39,6,7,yes,35,74,2023/01/07 14:00,2023/01/09 06:00,34160
11,36,4,4,no,13,31,2023/01/26 04:00,2023/01/26 20:00,10208
12,30,9,10,yes,93,100,2023/01/29 18:00,2023/01/30 00:00,7320
13,76,2,2,no,42,70,2023/02/03 03:00,2023/02/04 03:00,11184
14,53,8,8,no,90,35,2023/01/22 07:00,2023/01/22 23:00,17216
15,32,2,3,yes,2,5,2023/01/11 18:30,2023/01/13 00:30,13980
16,54,8,8,no,21,85,2023/01/15 21:00,2023/01/16 06:00,9684
17,70,4,5,yes,4,50,2023/01/16 02:00,2023/01/17 14:00,22968
18,62,10,10,no,3,28,2023/01/24 04:00,2023/01/25 23:00,54696
19,9,7,7,no,64,98,2023/01/23 04:00,2023/01/24 13:00,31251
20,79,7,8,yes,76,43,2023/01/10 06:00,2023/01/11 11:00,27463
21,19,8,9,yes,6,25,2023/01/17 16:00,2023/01/18 10:00,19368
22,30,10,10,no,70,92,2023/01/23 21:30,2023/01/24 23:30,33072
23,11,10,10,no,56,97,2023/01/09 17:00,2023/01/10 01:00,10176
24,48,9,10,yes,60,22,2023/01/16 15:00,2023/01/17 05:00,17080
25,47,2,3,yes,94,78,2023/02/02 07:30,2023/02/04 02:30,20038
26,79,8,8,no,2,99,2023/01/05 06:30,2023/01/05 11:30,5380
27,70,4,5,yes,30,95,2023/01/12 01:30,2023/01/13 05:30,17864
28,16,2,2,no,42,50,2023/01/28 10:30,2023/01/30 09:30,21902
29,61,6,7,yes,24,11,2023/01/01 18:30,2023/01/01 21:30,2562
30,61,7,7,no,46,13,2023/01/14 06:00,2023/01/16 05:00,44509
31,39,7,7,no,70,19,2023/01/04 11:30,2023/01/06 07:30,41668
32,53,7,8,yes,88,47,2023/02/05 17:00,2023/02/07 04:00,33145
33,6,6,6,no,66,66,2023/01/28 13:30,2023/01/30 10:30,38430
34,5,4,5,yes,22,18,2023/01/14 11:30,2023/01/15 01:30,8932
35,48,9,10,yes,92,19,2023/01/25 16:00,2023/01/26 11:00,23180
36,34,5,6,yes,52,99,2023/01/03 14:30,2023/01/04 18:30,20552
37,27,10,10,no,59,5,2023/01/25 01:00,2023/01/25 16:00,19080
38,15,8,8,no,43,29,2023/01/29 22:00,2023/01/31 13:00,41964
39,6,6,6,no,45,86,2023/01/17 13:00,2023/01/19 10:00,38430
40,47,3,3,no,8,49,2023/01/25 07:00,2023/01/27 06:00,26884
41,74,10,10,no,62,11,2023/01/10 10:30,2023/01/11 05:30,24168
42,62,10,10,no,29,6,2023/01/16 14:00,2023/01/17 17:00,34344
43,16,2,2,no,38,72,2023/02/05 00:00,2023/02/05 10:00,4660
44,12,3,4,yes,85,84,2023/02/04 16:00,2023/02/05 03:00,6292
45,55,8,8,no,77,89,2023/01/06 20:00,2023/01/08 19:00,50572
46,56,2,3,yes,52,81,2023/01/09 14:30,2023/01/10 17:30,12582
47,54,7,8,yes,44,33,2023/01/26 13:00,2023/01/26 22:00,8523
48,47,3,3,no,19,47,2023/01/12 17:30,2023/01/14 15:30,26312
49,26,2,2,no,38,2,2023/01/31 17:00,2023/01/31 23:00,2796
50,1,2,3,yes,3,81,2023/01/10 03:30,2023/01/11 08:30,13514
51,65,7,7,no,69,44,2023/01/31 16:00,2023/02/02 15:00,44509
52,11,10,10,no,20,54,2023/02/02 17:30,2023/02/02 20:30,3816
53,13,7,7,no,24,100,2023/01/25 15:00,2023/01/26 05:00,13258
54,36,3,4,yes,48,42,2023/01/04 11:00,2023/01/05 19:00,18304
55,79,8,8,no,55,27,2023/01/21 10:30,2023/01/23 05:30,46268
56,15,7,8,yes,27,32,2023/01/19 21:30,2023/01/21 13:30,37880
57,56,2,3,yes,18,80,2023/01/26 13:30,2023/01/26 19:30,2796
58,23,4,5,yes,53,63,2023/02/05 13:00,2023/02/05 16:00,1914
59,50,1,1,no,11,28,2023/01/01 21:30,2023/01/02 13:30,5216
60,79,7,8,yes,64,31,2023/01/19 00:30,2023/01/20 01:30,23675
61,2,1,2,yes,5,22,2023/01/23 21:00,2023/01/25 07:00,11084
62,47,2,3,yes,14,47,2023/01/07 14:30,2023/01/09 13:30,21902
63,75,2,3,yes,14,92,2023/01/25 10:30,2023/01/26 21:30,16310
