Accepted sales revenue: 4368570
Profit with rejection compensation: 4245146
Accepted orders: 236 / 240
Moving time used: 21150 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,11,7,8,yes,34,51,2023/01/09 15:00,2023/01/11 00:00,28611
2,80,7,8,yes,39,89,2023/01/03 08:30,2023/01/04 04:30,17340
3,76,5,6,yes,62,41,2023/01/02 04:00,2023/01/03 22:00,26418
4,60,1,1,no,68,91,2023/01/04 14:00,2023/01/05 00:00,2100
5,23,8,8,no,21,78,2023/01/09 10:30,2023/01/10 03:30,15708
6,52,6,6,no,24,68,2023/01/04 09:00,2023/01/05 22:00,27787
7,69,5,6,yes,84,29,2023/01/08 19:30,2023/01/10 13:30,26418
8,54,9,9,no,28,58,2023/01/07 16:30,2023/01/09 07:30,38688
10,39,7,7,no,57,55,2023/01/09 17:30,2023/01/10 12:30,16473
11,23,8,8,no,52,1,2023/01/07 03:00,2023/01/08 19:00,36960
12,45,6,6,no,79,73,2023/01/02 17:30,2023/01/04 09:30,30040
13,44,4,4,no,74,8,2023/01/08 16:00,2023/01/09 05:00,7371
14,39,7,7,no,62,40,2023/01/06 03:30,2023/01/07 06:30,23409
15,60,1,1,no,1,61,2023/01/09 09:30,2023/01/10 07:30,4620
16,20,10,10,no,99,69,2023/01/01 20:00,2023/01/02 01:00,5320
17,21,8,9,yes,75,55,2023/01/01 10:30,2023/01/02 19:30,30492
18,7,4,5,yes,57,83,2023/01/10 09:00,2023/01/12 02:00,23247
19,17,9,10,yes,66,87,2023/01/03 21:30,2023/01/04 07:30,9920
20,4,9,10,yes,54,73,2023/01/10 10:30,2023/01/12 04:30,41664
21,50,9,9,no,10,11,2023/01/01 16:30,2023/01/03 04:30,35712
22,18,5,5,no,27,6,2023/01/03 00:30,2023/01/04 07:30,19499
23,44,4,4,no,55,62,2023/01/03 17:00,2023/01/04 09:00,9072
24,5,9,9,no,58,98,2023/01/05 11:30,2023/01/07 09:30,45632
25,1,5,6,yes,19,82,2023/01/06 17:00,2023/01/07 18:00,15725
26,75,4,4,no,89,88,2023/01/05 14:00,2023/01/06 04:00,7938
27,19,2,3,yes,5,91,2023/01/02 13:00,2023/01/03 22:00,11418
28,43,10,10,no,14,31,2023/01/08 09:00,2023/01/10 01:00,42560
29,33,2,3,yes,13,45,2023/01/07 01:00,2023/01/08 09:00,11072
30,12,8,8,no,69,88,2023/01/08 12:30,2023/01/08 14:30,1848
31,70,7,7,no,57,11,2023/01/07 17:00,2023/01/08 08:00,13005
32,53,1,2,yes,63,7,2023/01/07 08:30,2023/01/08 12:30,5880
33,33,3,3,no,75,53,2023/01/03 15:30,2023/01/05 00:30,14850
34,1,6,6,no,60,4,2023/01/01 03:30,2023/01/01 08:30,3755
35,11,8,8,no,78,10,2023/01/02 16:30,2023/01/03 10:30,16632
36,34,5,6,yes,57,36,2023/01/01 05:00,2023/01/02 02:00,13209
37,51,9,10,yes,28,97,2023/01/02 08:30,2023/01/03 13:30,28768
38,79,1,1,no,11,70,2023/01/09 07:30,2023/01/11 05:30,9660
39,56,9,9,no,31,79,2023/01/07 14:00,2023/01/09 14:00,47616
40,36,3,3,no,33,11,2023/01/05 05:30,2023/01/07 03:30,20700
