Accepted sales revenue: 4765457
Profit with rejection compensation: 4765457
Accepted orders: 240 / 240
Moving time used: 21150 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,47,7,7,no,89,40,2023/02/25 22:00,2023/02/26 04:00,6114
2,6,4,4,no,81,50,2023/01/08 16:00,2023/01/09 00:00,5640
3,57,6,6,no,51,66,2023/02/04 18:30,2023/02/06 09:30,33891
4,66,4,5,yes,45,12,2023/02/26 03:30,2023/02/28 02:30,33135
5,6,4,4,no,48,84,2023/01/02 10:30,2023/01/03 17:30,21855
6,60,7,8,yes,95,10,2023/02/21 02:00,2023/02/22 11:00,33627
7,49,8,8,no,89,57,2023/01/09 16:30,2023/01/09 19:30,3345
8,73,6,6,no,61,89,2023/01/26 12:30,2023/01/27 05:30,14773
9,77,3,4,yes,96,70,2023/01/31 23:30,2023/02/01 06:30,4018
10,44,8,9,yes,56,26,2023/02/10 18:00,2023/02/12 09:00,43485
11,62,5,5,no,92,20,2023/01/23 09:00,2023/01/25 08:00,37365
12,59,1,1,no,71,94,2023/02/14 18:30,2023/02/15 09:30,5505
13,1,10,10,no,7,47,2023/01/08 14:30,2023/01/08 20:30,7962
14,50,7,8,yes,39,59,2023/01/08 19:00,2023/01/09 16:00,21399
15,37,7,8,yes,42,62,2023/03/07 12:30,2023/03/07 22:30,10190
16,35,7,7,no,61,64,2023/02/19 18:00,2023/02/21 10:00,40760
17,52,10,10,no,31,23,2023/02/25 05:00,2023/02/25 16:00,14597
18,44,9,9,no,25,68,2023/02/04 22:30,2023/02/05 03:30,5885
19,64,9,10,yes,13,3,2023/03/01 17:00,2023/03/03 09:00,47080
20,64,10,10,no,95,45,2023/03/14 09:30,2023/03/16 02:30,54407
21,23,10,10,no,8,49,2023/01/06 10:30,2023/01/07 06:30,26540
22,6,3,4,yes,94,58,2023/02/05 09:30,2023/02/06 13:30,16072
23,20,3,4,yes,1,47,2023/02/04 15:30,2023/02/06 06:30,22386
24,7,8,9,yes,26,94,2023/01/09 20:00,2023/01/11 06:00,37910
25,9,10,10,no,4,7,2023/01/15 13:30,2023/01/16 04:30,19905
26,27,2,3,yes,17,21,2023/01/30 01:30,2023/01/31 06:30,13340
27,20,4,4,no,66,69,2023/02/14 02:00,2023/02/15 22:00,31020
28,59,1,1,no,37,73,2023/01/12 13:30,2023/01/12 16:30,1101
29,14,1,1,no,67,17,2023/03/04 00:00,2023/03/05 19:00,15781
30,6,3,4,yes,26,13,2023/02/14 06:00,2023/02/15 00:00,10332
31,36,5,5,no,49,70,2023/01/03 14:00,2023/01/04 22:00,25440
32,33,3,3,no,69,29,2023/02/13 01:30,2023/02/13 21:30,11480
33,41,6,6,no,52,13,2023/03/17 19:30,2023/03/18 05:30,8690
34,39,3,4,yes,51,76,2023/01/15 09:30,2023/01/16 14:30,16646
35,5,5,5,no,91,39,2023/01/30 14:00,2023/01/31 06:00,12720
36,9,9,10,yes,48,60,2023/02/06 23:30,2023/02/08 01:30,30602
37,36,4,5,yes,52,47,2023/01/06 03:30,2023/01/07 21:30,29610
38,77,3,4,yes,90,55,2023/02/06 11:00,2023/02/07 12:00,14350
39,65,9,9,no,80,58,2023/01/05 23:00,2023/01/07 01:00,30602
40,24,4,4,no,72,16,2023/02/24 00:00,2023/02/25 17:00,28905
41,61,10,10,no,99,30,2023/02/11 16:30,2023/02/12 18:30,34502
42,2,8,8,no,97,96,2023/02/24 18:00,2023/02/25 12:00,20070
43,1,10,10,no,79,3,2023/01/11 23:30,2023/01/12 12:30,17251
44,13,7,8,yes,81,40,2023/01/06 13:00,2023/01/08 08:00,43817
45,80,1,2,yes,97,34,2023/01/03 10:30,2023/01/05 00:30,13946
46,61,9,10,yes,26,87,2023/01/16 01:00,2023/01/16 19:00,21186
47,19,2,2,no,46,80,2023/02/23 18:00,2023/02/24 02:00,3680
48,58,6,6,no,54,21,2023/03/13 23:30,2023/03/14 19:30,17380
49,14,1,1,no,55,54,2023/03/07 19:00,2023/03/08 13:00,6606
50,36,4,5,yes,6,49,2023/03/16 03:30,2023/03/16 15:30,8460
51,64,10,10,no,68,78,2023/02/12 03:00,2023/02/13 09:00,39810
52,16,8,8,no,47,69,2023/03/08 04:30,2023/03/08 17:30,14495
53,1,9,10,yes,73,64,2023/01/20 10:00,2023/01/22 06:00,51788
54,63,6,6,no,44,98,2023/01/22 09:30,2023/01/24 09:30,41712
55,76,4,4,no,17,11,2023/02/14 18:30,2023/02/15 04:30,7050
56,27,3,3,no,17,54,2023/03/05 08:00,2023/03/06 02:00,10332
57,56,2,2,no,10,62,2023/02/21 18:00,2023/02/23 06:00,16560
58,42,1,2,yes,69,43,2023/02/25 00:30,2023/02/25 18:30,6606
59,22,8,9,yes,37,70,2023/01/24 15:30,2023/01/25 20:30,32335
60,66,4,5,yes,41,33,2023/02/14 14:00,2023/02/15 00:00,7050
61,23,10,10,no,40,98,2023/01/08 12:00,2023/01/09 20:00,42464
62,56,1,2,yes,7,75,2023/01/09 09:30,2023/01/11 02:30,15047
63,53,1,1,no,79,68,2023/01/29 08:00,2023/01/31 07:00,17249
64,4,2,2,no,31,96,2023/01/03 23:00,2023/01/04 14:00,6900
65,33,3,3,no,58,92,2023/03/09 13:00,2023/03/09 19:00,3444
66,9,10,10,no,66,59,2023/02/11 17:30,2023/02/13 15:30,61042
67,51,8,8,no,79,64,2023/02/07 03:30,2023/02/07 07:30,4460
68,15,2,2,no,37,68,2023/01/24 17:30,2023/01/25 17:30,11040
69,23,9,10,yes,77,12,2023/01/16 21:30,2023/01/17 02:30,5885
70,60,7,8,yes,41,83,2023/03/06 23:30,2023/03/08 03:30,28532
71,76,4,4,no,41,35,2023/01/17 10:30,2023/01/18 14:30,19740
72,61,10,10,no,26,88,2023/03/02 00:30,2023/03/03 14:30,50426
73,40,3,4,yes,63,12,2023/01/17 13:30,2023/01/17 23:30,5740
74,9,10,10,no,16,37,2023/02/28 06:30,2023/02/28 22:30,21232
75,59,1,1,no,25,62,2023/03/02 00:30,2023/03/02 11:30,4037
76,25,8,8,no,49,2,2023/02/24 19:00,2023/02/25 11:00,17840
77,42,1,2,yes,25,78,2023/01/23 19:30,2023/01/25 14:30,15781
78,62,5,5,no,87,80,2023/03/12 22:00,2023/03/13 07:00,7155
79,76,3,4,yes,40,34,2023/02/06 14:30,2023/02/07 02:30,6888
80,1,10,10,no,6,50,2023/01/29 18:00,2023/01/31 00:00,39810
81,10,8,8,no,24,59,2023/01/09 23:00,2023/01/11 01:00,28990
82,16,7,8,yes,83,12,2023/03/03 06:30,2023/03/03 17:30,11209
83,17,5,5,no,86,57,2023/03/15 07:30,2023/03/16 14:30,24645
84,56,2,2,no,24,38,2023/02/07 23:30,2023/02/08 05:30,2760
85,23,9,10,yes,40,6,2023/01/04 22:00,2023/01/05 19:00,24717
86,33,2,3,yes,24,82,2023/03/05 21:00,2023/03/06 02:00,2300
87,62,5,5,no,62,9,2023/01/07 10:00,2023/01/08 14:00,22260
