Accepted sales revenue: 4974382
Profit with rejection compensation: 4974382
Accepted orders: 240 / 240
Moving time used: 21240 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,62,5,5,no,23,40,2023/01/20 17:30,2023/01/22 05:30,28224
2,79,2,2,no,93,90,2023/01/05 05:00,2023/01/07 05:00,19296
3,50,9,10,yes,26,39,2023/01/08 06:30,2023/01/08 08:30,2370
4,8,5,6,yes,69,10,2023/01/01 22:30,2023/01/03 11:30,29008
5,16,1,1,no,32,17,2023/01/10 11:00,2023/01/11 15:00,8988
6,8,6,6,no,41,100,2023/01/10 01:00,2023/01/11 01:00,22056
7,48,10,10,no,29,14,2023/01/02 18:30,2023/01/04 12:30,54264
8,32,10,10,no,40,34,2023/01/20 09:30,2023/01/20 12:30,3876
9,59,8,9,yes,17,31,2023/01/01 16:00,2023/01/01 20:00,4512
10,68,2,2,no,57,64,2023/01/11 12:30,2023/01/11 18:30,2412
11,8,6,6,no,40,85,2023/01/16 17:30,2023/01/17 22:30,26651
12,67,4,4,no,76,57,2023/01/12 03:00,2023/01/12 16:00,8788
13,53,8,8,no,97,81,2023/01/19 00:00,2023/01/19 07:00,7896
14,62,4,5,yes,95,93,2023/01/10 14:00,2023/01/12 14:00,32448
15,2,6,6,no,84,20,2023/01/14 11:00,2023/01/16 08:00,41355
16,56,1,1,no,11,67,2023/01/09 10:00,2023/01/09 20:00,3210
17,16,1,1,no,63,61,2023/01/01 12:30,2023/01/02 10:30,7062
18,54,1,1,no,63,28,2023/01/14 19:30,2023/01/16 03:30,10272
19,67,3,4,yes,40,43,2023/01/17 17:30,2023/01/18 19:30,14092
20,80,8,9,yes,90,56,2023/01/06 07:30,2023/01/06 18:30,12408
21,19,6,6,no,70,99,2023/01/09 16:00,2023/01/11 11:00,39517
22,10,9,9,no,43,85,2023/01/17 05:00,2023/01/18 00:00,22515
23,37,6,7,yes,79,46,2023/01/11 04:00,2023/01/11 18:00,12866
24,43,6,7,yes,10,92,2023/01/18 10:00,2023/01/19 16:00,27570
25,6,9,10,yes,34,29,2023/01/20 15:30,2023/01/22 09:30,49770
26,37,7,7,no,41,55,2023/01/14 17:30,2023/01/14 19:30,1984
27,12,7,7,no,74,70,2023/01/04 03:30,2023/01/05 14:30,34720
28,63,5,5,no,47,86,2023/01/16 16:00,2023/01/17 05:00,10192
29,22,9,10,yes,99,84,2023/01/06 15:00,2023/01/07 11:00,23700
30,36,8,8,no,22,97,2023/01/17 01:00,2023/01/18 15:00,42864
31,77,10,10,no,11,24,2023/01/19 12:30,2023/01/21 05:30,52972
32,50,10,10,no,68,1,2023/01/18 20:00,2023/01/19 12:00,20672
33,44,5,6,yes,75,1,2023/01/19 06:00,2023/01/20 17:00,27440
34,19,5,6,yes,7,68,2023/01/15 10:30,2023/01/17 04:30,32928
35,32,10,10,no,22,11,2023/01/21 10:00,2023/01/21 14:00,5168
36,77,10,10,no,46,17,2023/01/01 11:30,2023/01/01 18:30,9044
37,35,8,8,no,73,90,2023/01/11 22:00,2023/01/13 02:00,31584
38,33,6,6,no,35,5,2023/01/01 19:00,2023/01/03 00:00,26651
39,37,6,7,yes,79,51,2023/01/09 09:30,2023/01/10 11:30,23894
40,8,5,6,yes,86,19,2023/01/12 19:30,2023/01/13 11:30,12544
41,44,5,6,yes,81,50,2023/01/06 04:30,2023/01/06 18:30,10976
42,35,8,8,no,63,1,2023/01/22 02:00,2023/01/22 22:00,22560
43,43,7,7,no,59,84,2023/01/21 11:00,2023/01/23 02:00,38688
44,58,6,7,yes,38,64,2023/01/14 00:30,2023/01/15 19:30,39517
45,62,5,5,no,80,30,2023/01/07 05:30,2023/01/08 06:30,19600
46,72,2,3,yes,87,55,2023/01/14 19:00,2023/01/15 09:00,5628
47,5,2,2,no,83,43,2023/01/12 14:30,2023/01/13 16:30,10452
48,24,6,6,no,38,6,2023/01/15 05:30,2023/01/16 05:30,22056
49,43,7,7,no,44,83,2023/01/10 22:00,2023/01/11 10:00,11904
50,31,9,10,yes,41,41,2023/01/12 10:30,2023/01/13 08:30,26070
51,22,9,10,yes,68,13,2023/01/08 23:30,2023/01/10 03:30,33180
52,51,4,5,yes,91,69,2023/01/14 03:00,2023/01/15 16:00,25012
53,61,9,9,no,74,34,2023/01/10 20:00,2023/01/11 14:00,21330
54,47,3,3,no,36,67,2023/01/10 08:00,2023/01/12 03:00,23306
55,47,3,3,no,91,80,2023/01/12 10:30,2023/01/12 19:30,4878
56,74,9,9,no,21,60,2023/01/21 23:30,2023/01/22 20:30,24885
57,10,8,9,yes,66,95,2023/01/12 19:00,2023/01/14 14:00,48504
58,45,4,4,no,79,34,2023/01/09 20:30,2023/01/11 19:30,31772
59,59,8,9,yes,44,64,2023/01/19 11:00,2023/01/21 06:00,48504
60,18,9,10,yes,21,45,2023/01/17 08:30,2023/01/18 18:30,40290
61,52,3,3,no,21,85,2023/01/02 15:30,2023/01/03 23:30,17344
62,23,5,5,no,18,67,2023/01/22 04:30,2023/01/23 21:30,32144
63,6,10,10,no,36,2,2023/01/16 00:30,2023/01/17 17:30,52972
64,1,6,7,yes,34,52,2023/01/17 02:30,2023/01/17 09:30,6433
65,59,8,9,yes,29,89,2023/01/11 03:30,2023/01/11 22:30,21432
66,59,9,9,no,63,9,2023/01/14 17:30,2023/01/14 21:30,4740
67,5,2,2,no,25,24,2023/01/15 17:30,2023/01/16 07:30,5628
68,6,10,10,no,90,90,2023/01/07 00:30,2023/01/07 12:30,15504
69,58,6,7,yes,17,3,2023/01/10 03:30,2023/01/11 22:30,39517
70,72,3,3,no,85,26,2023/01/17 00:30,2023/01/17 04:30,2168
71,79,1,2,yes,5,32,2023/01/22 06:00,2023/01/23 22:00,12840
72,16,1,1,no,63,70,2023/01/19 05:00,2023/01/20 01:00,6420
73,24,6,6,no,35,42,2023/01/01 15:30,2023/01/02 20:30,26651
74,20,5,5,no,99,20,2023/01/14 01:00,2023/01/15 21:00,34496
75,54,1,1,no,2,51,2023/01/22 12:00,2023/01/23 15:00,8667
76,39,2,2,no,32,11,2023/01/08 03:00,2023/01/09 11:00,12864
77,37,6,7,yes,51,96,2023/01/15 03:30,2023/01/16 00:30,19299
78,44,5,6,yes,68,51,2023/01/17 02:00,2023/01/17 14:00,9408
79,9,9,10,yes,13,28,2023/01/09 17:30,2023/01/09 22:30,5925
80,35,8,8,no,18,69,2023/01/02 18:00,2023/01/04 15:00,50760
81,31,9,10,yes,26,21,2023/01/18 00:30,2023/01/19 02:30,30810
82,43,7,7,no,20,27,2023/01/08 18:30,2023/01/09 20:30,25792
83,59,8,9,yes,30,13,2023/01/08 20:00,2023/01/09 06:00,11280
84,14,5,5,no,67,43,2023/01/08 08:30,2023/01/08 19:30,8624
85,41,7,8,yes,85,65,2023/01/15 08:30,2023/01/15 20:30,11904
86,15,7,8,yes,55,31,2023/01/11 16:00,2023/01/12 14:00,21824
87,37,7,7,no,4,18,2023/01/12 11:00,2023/01/13 22:00,34720
88,32,10,10,no,73,55,2023/01/11 07:00,2023/01/12 10:00,34884
89,72,2,3,yes,6,70,2023/01/12 07:00,2023/01/13 01:00,7236
90,24,5,6,yes,9,30,2023/01/11 23:00,2023/01/13 03:00,21952
91,29,3,3,no,70,66,2023/01/21 01:00,2023/01/22 05:00,15176
92,16,1,1,no,59,85,2023/01/03 22:00,2023/01/05 07:00,10593
93,78,1,1,no,66,52,2023/01/11 12:30,2023/01/13 07:30,13803
94,38,4,5,yes,48,46,2023/01/17 04:00,2023/01/19 00:00,29744
95,65,8,8,no,96,5,2023/01/15 15:00,2023/01/17 07:00,45120
96,52,3,3,no,56,53,2023/01/18 13:00,2023/01/18 20:00,3794
97,5,1,2,yes,36,34,2023/01/18 07:30,2023/01/19 07:30,7704
98,26,3,3,no,13,26,2023/01/15 18:00,2023/01/16 19:00,13550
99,36,8,8,no,54,7,2023/01/22 19:00,2023/01/24 19:00,54144
100,3,7,7,no,6,18,2023/01/11 23:00,2023/01/13 01:00,25792
101,32,10,10,no,61,1,2023/01/19 02:30,2023/01/19 09:30,9044
102,33,6,6,no,58,29,2023/01/05 16:30,2023/01/05 21:30,4595
103,5,1,2,yes,81,81,2023/01/13 23:00,2023/01/15 08:00,10593
104,72,3,3,no,55,96,2023/01/02 20:30,2023/01/03 12:30,8672
105,24,6,6,no,1,3,2023/01/08 19:30,2023/01/10 14:30,39517
106,9,10,10,no,60,48,2023/01/11 01:00,2023/01/11 16:00,19380
107,64,3,4,yes,63,21,2023/01/12 22:00,2023/01/14 00:00,14092
108,67,4,4,no,100,39,2023/01/03 15:00,2023/01/04 04:00,8788
109,72,2,3,yes,81,63,2023/01/05 10:30,2023/01/05 19:30,3618
110,47,3,3,no,100,56,2023/01/01 05:30,2023/01/01 10:30,2710
111,30,6,6,no,63,86,2023/01/04 21:30,2023/01/06 15:30,38598
112,2,5,6,yes,16,87,2023/01/08 19:30,2023/01/10 13:30,32928
113,60,4,5,yes,17,4,2023/01/13 00:00,2023/01/14 05:00,19604
114,13,2,3,yes,23,3,2023/01/09 17:30,2023/01/11 01:30,12864
115,45,4,4,no,38,12,2023/01/20 18:30,2023/01/21 13:30,12844
116,37,6,7,yes,20,84,2023/01/02 22:30,2023/01/03 14:30,14704
117,17,5,5,no,1,48,2023/01/10 17:30,2023/01/11 09:30,12544
118,79,2,2,no,70,58,2023/01/19 17:30,2023/01/19 22:30,2010
119,3,6,7,yes,78,89,2023/01/20 01:00,2023/01/20 03:00,1838
120,13,3,3,no,34,18,2023/01/11 19:30,2023/01/11 23:30,2168
121,52,2,3,yes,97,71,2023/01/15 04:00,2023/01/16 03:00,9246
122,31,10,10,no,92,59,2023/01/09 20:00,2023/01/11 13:00,52972
123,10,9,9,no,28,79,2023/01/18 23:30,2023/01/19 16:30,20145
124,9,10,10,no,71,41,2023/01/16 21:30,2023/01/17 00:30,3876
125,77,9,10,yes,94,31,2023/01/10 15:30,2023/01/11 03:30,14220
126,13,3,3,no,60,57,2023/01/08 13:30,2023/01/08 21:30,4336
127,65,8,8,no,81,55,2023/01/14 06:00,2023/01/14 17:00,12408
128,13,2,3,yes,50,75,2023/01/05 18:00,2023/01/06 16:00,8844
129,43,6,7,yes,21,17,2023/01/07 01:30,2023/01/07 05:30,3676
130,29,3,3,no,82,4,2023/01/04 19:00,2023/01/06 11:00,21680
131,64,3,4,yes,51,98,2023/01/21 07:00,2023/01/21 19:00,6504
132,71,1,1,no,94,4,2023/01/06 17:30,2023/01/07 11:30,5778
133,62,5,5,no,46,82,2023/01/09 02:30,2023/01/09 16:30,10976
134,60,4,5,yes,97,34,2023/01/02 05:30,2023/01/03 08:30,18252
135,58,6,7,yes,9,17,2023/01/04 07:00,2023/01/05 18:00,32165
136,73,1,2,yes,62,41,2023/01/07 03:00,2023/01/08 22:00,13803
137,44,5,6,yes,36,41,2023/01/11 11:00,2023/01/13 00:00,29008
138,66,6,7,yes,85,6,2023/01/02 09:30,2023/01/03 18:30,30327
139,9,9,10,yes,16,97,2023/01/18 15:30,2023/01/19 06:30,17775
140,1,7,7,no,93,89,2023/01/18 15:30,2023/01/19 03:30,11904
141,32,10,10,no,49,22,2023/01/05 09:30,2023/01/05 23:30,18088
142,9,10,10,no,7,11,2023/01/07 19:30,2023/01/08 08:30,16796
143,28,8,9,yes,78,87,2023/01/22 16:00,2023/01/22 21:00,5640
144,43,6,7,yes,79,4,2023/01/05 11:30,2023/01/06 08:30,19299
145,10,9,9,no,77,29,2023/01/04 18:00,2023/01/06 08:00,45030
146,24,5,6,yes,3,31,2023/01/21 15:00,2023/01/22 19:00,21952
147,10,9,9,no,59,59,2023/01/08 08:30,2023/01/09 15:30,36735
148,25,8,9,yes,31,40,2023/01/21 16:00,2023/01/22 20:00,31584
149,18,10,10,no,96,50,2023/01/19 07:30,2023/01/19 23:30,20672
150,43,7,7,no,51,85,2023/01/16 17:30,2023/01/18 00:30,30752
151,37,7,7,no,6,17,2023/01/17 11:30,2023/01/19 10:30,46624
152,45,4,4,no,5,59,2023/01/07 20:30,2023/01/09 02:30,20280
153,10,8,9,yes,12,68,2023/01/01 02:30,2023/01/01 20:30,20304
154,22,10,10,no,70,40,2023/01/03 19:30,2023/01/05 04:30,42636
155,32,10,10,no,48,77,2023/01/17 05:00,2023/01/18 00:00,24548
156,55,2,2,no,69,52,2023/01/18 01:30,2023/01/20 00:30,18894
157,18,10,10,no,3,92,2023/01/14 10:00,2023/01/16 05:00,55556
158,26,3,3,no,3,73,2023/01/08 01:00,2023/01/08 08:00,3794
159,41,7,8,yes,15,88,2023/01/07 15:00,2023/01/09 05:00,37696
160,5,2,2,no,27,95,2023/01/02 11:00,2023/01/03 06:00,7638
161,8,6,6,no,43,100,2023/01/07 13:00,2023/01/08 20:00,28489
162,31,9,10,yes,22,67,2023/01/14 16:30,2023/01/14 21:30,5925
163,1,6,7,yes,53,13,2023/01/08 12:30,2023/01/08 15:30,2757
164,8,6,6,no,93,88,2023/01/22 08:00,2023/01/23 03:00,17461
165,13,3,3,no,19,80,2023/01/02 07:00,2023/01/04 00:00,22222
166,40,7,8,yes,64,3,2023/01/18 14:00,2023/01/19 01:00,10912
167,57,2,3,yes,79,83,2023/01/12 07:00,2023/01/13 13:00,12060
168,6,10,10,no,71,63,2023/01/10 14:00,2023/01/12 06:00,51680
169,6,9,10,yes,91,7,2023/01/19 23:30,2023/01/20 03:30,4740
170,55,1,2,yes,68,12,2023/01/06 06:30,2023/01/07 09:30,8667
171,18,10,10,no,1,20,2023/01/02 14:00,2023/01/03 03:00,16796
172,37,6,7,yes,78,69,2023/01/05 12:00,2023/01/06 11:00,21137
173,77,10,10,no,56,86,2023/01/02 04:30,2023/01/02 22:30,23256
174,70,1,2,yes,31,19,2023/01/11 18:30,2023/01/12 11:30,5457
175,12,7,7,no,30,100,2023/01/18 14:30,2023/01/20 09:30,42656
176,22,10,10,no,61,81,2023/01/13 05:30,2023/01/14 11:30,38760
177,12,6,7,yes,47,70,2023/01/07 14:30,2023/01/09 00:30,31246
178,73,1,2,yes,14,80,2023/01/04 17:00,2023/01/06 05:00,11556
179,55,1,2,yes,30,74,2023/01/04 10:30,2023/01/05 06:30,6420
180,15,7,8,yes,5,70,2023/01/07 03:00,2023/01/09 02:00,46624
181,49,1,2,yes,31,22,2023/01/03 12:00,2023/01/04 07:00,6099
182,31,10,10,no,71,17,2023/01/15 04:00,2023/01/17 03:00,60724
183,65,8,8,no,70,62,2023/01/10 03:30,2023/01/11 00:30,23688
184,5,2,2,no,67,97,2023/01/03 15:00,2023/01/04 10:00,7638
185,56,1,1,no,29,84,2023/01/21 05:00,2023/01/21 14:00,2889
186,59,9,9,no,22,7,2023/01/03 18:30,2023/01/05 15:30,53325
187,52,3,3,no,91,37,2023/01/08 14:30,2023/01/10 07:30,22222
188,50,9,10,yes,39,92,2023/01/08 21:00,2023/01/09 09:00,14220
189,56,1,1,no,84,97,2023/01/05 05:00,2023/01/07 05:00,15408
190,5,2,2,no,15,60,2023/01/22 01:00,2023/01/23 02:00,10050
191,33,5,6,yes,4,75,2023/01/09 20:30,2023/01/10 21:30,19600
192,45,4,4,no,53,82,2023/01/03 17:00,2023/01/04 09:00,10816
193,65,7,8,yes,58,73,2023/01/11 21:00,2023/01/13 07:00,33728
194,72,3,3,no,29,80,2023/01/06 22:00,2023/01/07 23:00,13550
195,6,9,10,yes,100,50,2023/01/08 09:00,2023/01/09 05:00,23700
196,72,2,3,yes,73,4,2023/01/22 08:30,2023/01/22 19:30,4422
197,4,5,6,yes,5,44,2023/01/22 22:00,2023/01/24 09:00,27440
198,55,2,2,no,86,54,2023/01/11 08:00,2023/01/12 07:00,9246
199,45,4,4,no,78,32,2023/01/12 06:30,2023/01/13 22:30,27040
200,49,1,2,yes,43,46,2023/01/06 18:00,2023/01/06 22:00,1284
201,11,7,8,yes,87,89,2023/01/17 12:30,2023/01/19 06:30,41664
202,77,10,10,no,6,64,2023/01/03 22:00,2023/01/05 13:00,50388
203,50,10,10,no,60,65,2023/01/16 22:30,2023/01/18 08:30,43928
204,45,3,4,yes,49,57,2023/01/01 14:00,2023/01/03 07:00,22222
205,19,5,6,yes,42,27,2023/01/21 15:00,2023/01/21 23:00,6272
206,58,7,7,no,94,42,2023/01/16 20:00,2023/01/18 15:00,42656
207,58,6,7,yes,28,6,2023/01/03 19:00,2023/01/03 21:00,1838
208,57,3,3,no,41,33,2023/01/09 02:30,2023/01/10 13:30,18970
209,45,4,4,no,83,20,2023/01/18 04:30,2023/01/18 15:30,7436
210,57,2,3,yes,84,16,2023/01/16 00:30,2023/01/17 00:30,9648
211,10,8,9,yes,59,80,2023/01/15 06:00,2023/01/16 14:00,36096
212,60,5,5,no,22,37,2023/01/15 07:30,2023/01/15 12:30,3920
213,80,9,9,no,23,93,2023/01/11 03:30,2023/01/12 07:30,33180
214,18,10,10,no,50,26,2023/01/05 09:00,2023/01/05 14:00,6460
215,58,7,7,no,17,59,2023/01/19 12:00,2023/01/20 20:00,31744
