Accepted sales revenue: 4623355
Profit with rejection compensation: 4612533
Accepted orders: 239 / 240
Moving time used: 21420 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,18,10,10,no,41,61,2023/01/03 14:00,2023/01/04 05:00,18570
2,80,1,1,no,37,1,2023/01/16 13:30,2023/01/18 07:30,14826
3,53,8,8,no,21,42,2023/01/11 22:30,2023/01/13 16:30,42420
4,59,5,5,no,6,33,2023/01/07 20:00,2023/01/09 19:00,36331
5,80,1,1,no,62,32,2023/01/10 00:00,2023/01/11 09:00,11649
6,20,2,3,yes,70,67,2023/01/12 21:00,2023/01/13 16:00,9234
7,33,1,2,yes,68,6,2023/01/16 00:30,2023/01/16 14:30,4942
8,16,4,4,no,63,38,2023/01/04 13:30,2023/01/06 05:30,26640
9,61,2,2,no,10,2,2023/01/08 09:30,2023/01/09 13:30,13608
10,54,4,4,no,24,43,2023/01/01 09:00,2023/01/02 17:00,21312
11,67,1,1,no,34,21,2023/01/07 11:30,2023/01/09 08:30,15885
12,10,2,3,yes,96,26,2023/01/05 02:30,2023/01/06 09:30,15066
13,51,1,1,no,21,94,2023/01/07 01:30,2023/01/07 19:30,6354
14,39,5,5,no,82,20,2023/01/11 16:30,2023/01/13 00:30,24736
15,70,7,7,no,38,26,2023/01/12 12:00,2023/01/14 07:00,38356
16,29,10,10,no,43,3,2023/01/06 04:00,2023/01/07 06:00,32188
17,25,9,9,no,24,33,2023/01/14 17:00,2023/01/16 03:00,37332
18,59,5,5,no,76,60,2023/01/10 08:30,2023/01/11 23:30,30147
19,5,3,3,no,43,5,2023/01/15 00:30,2023/01/16 10:30,19856
20,18,10,10,no,33,19,2023/01/08 05:00,2023/01/09 15:00,42092
21,35,3,3,no,62,83,2023/01/06 15:00,2023/01/07 21:00,17520
22,3,8,9,yes,44,37,2023/01/16 23:30,2023/01/17 20:30,21210
23,58,4,5,yes,29,62,2023/01/01 03:00,2023/01/01 15:00,7992
24,55,1,1,no,46,2,2023/01/03 06:00,2023/01/05 06:00,16944
25,50,2,3,yes,14,14,2023/01/03 09:30,2023/01/03 11:30,972
26,29,10,10,no,62,28,2023/01/04 16:00,2023/01/05 17:00,30950
27,46,10,10,no,45,18,2023/01/08 19:00,2023/01/09 06:00,13618
28,31,3,3,no,100,53,2023/01/06 16:30,2023/01/07 16:30,14016
29,64,8,9,yes,37,70,2023/01/13 02:30,2023/01/14 21:30,43430
30,64,9,9,no,81,41,2023/01/16 04:00,2023/01/17 21:00,45018
31,68,3,4,yes,52,54,2023/01/16 04:00,2023/01/16 11:00,4088
32,8,4,4,no,2,25,2023/01/14 07:30,2023/01/14 23:30,10656
33,2,6,7,yes,83,7,2023/01/03 19:00,2023/01/05 08:00,31043
34,79,1,2,yes,7,80,2023/01/11 08:00,2023/01/12 14:00,10590
35,6,3,4,yes,16,69,2023/01/15 23:30,2023/01/16 06:30,4088
36,36,5,6,yes,87,41,2023/01/12 21:30,2023/01/13 15:30,13914
37,43,4,4,no,27,92,2023/01/13 12:00,2023/01/15 06:00,27972
38,39,4,5,yes,55,67,2023/01/05 05:00,2023/01/05 14:00,5994
39,42,7,8,yes,86,67,2023/01/02 06:00,2023/01/02 08:00,1784
40,57,3,3,no,70,23,2023/01/16 02:30,2023/01/16 20:30,10512
41,55,1,1,no,93,3,2023/01/05 19:00,2023/01/06 14:00,6707
42,30,10,10,no,28,24,2023/01/04 17:00,2023/01/06 10:00,50758
43,29,10,10,no,5,72,2023/01/02 19:30,2023/01/04 06:30,43330
44,6,4,4,no,19,10,2023/01/07 03:30,2023/01/07 15:30,7992
45,59,4,5,yes,64,64,2023/01/06 14:30,2023/01/07 12:30,14652
46,4,3,4,yes,56,53,2023/01/05 19:30,2023/01/07 08:30,21608
47,6,4,4,no,15,45,2023/01/08 20:30,2023/01/10 02:30,19980
48,53,8,8,no,65,63,2023/01/07 11:00,2023/01/09 07:00,44440
49,29,9,10,yes,41,87,2023/01/09 14:00,2023/01/10 00:00,10980
50,58,5,5,no,57,42,2023/01/08 05:00,2023/01/08 21:00,12368
51,62,1,1,no,77,28,2023/01/09 20:30,2023/01/11 05:30,11649
52,40,1,1,no,32,90,2023/01/13 13:00,2023/01/15 11:00,16238
53,36,5,6,yes,95,4,2023/01/09 20:30,2023/01/10 12:30,12368
54,45,5,6,yes,29,99,2023/01/04 13:00,2023/01/06 01:00,27828
55,36,5,6,yes,78,59,2023/01/08 00:00,2023/01/09 09:00,25509
56,1,3,3,no,25,95,2023/01/11 19:30,2023/01/13 12:30,23944
57,18,10,10,no,28,11,2023/01/05 20:00,2023/01/06 15:00,23522
58,76,7,8,yes,18,67,2023/01/05 10:30,2023/01/05 12:30,1784
59,45,5,6,yes,31,13,2023/01/09 22:30,2023/01/11 16:30,32466
60,46,10,10,no,4,23,2023/01/06 01:00,2023/01/07 07:00,37140
61,58,5,5,no,27,65,2023/01/09 07:30,2023/01/10 13:30,23190
62,58,5,5,no,46,26,2023/01/10 20:00,2023/01/11 09:00,10049
63,1,3,3,no,38,56,2023/01/14 04:00,2023/01/15 09:00,16936
64,68,4,4,no,49,66,2023/01/11 20:30,2023/01/12 23:30,17982
66,70,7,7,no,86,60,2023/01/04 21:30,2023/01/05 12:30,13380
67,30,9,10,yes,42,28,2023/01/08 01:00,2023/01/09 09:00,35136
68,22,9,9,no,31,48,2023/01/08 08:30,2023/01/08 20:30,13176
69,18,10,10,no,65,65,2023/01/15 20:00,2023/01/15 22:00,2476
70,77,2,3,yes,82,78,2023/01/13 11:30,2023/01/14 10:30,11178
71,15,2,2,no,7,20,2023/01/02 20:30,2023/01/03 05:30,4374
72,22,9,9,no,41,15,2023/01/09 09:30,2023/01/09 20:30,12078
73,38,4,4,no,94,51,2023/01/10 20:30,2023/01/12 08:30,23976
74,37,10,10,no,40,76,2023/01/09 15:00,2023/01/10 02:00,13618
75,6,3,4,yes,80,41,2023/01/05 02:30,2023/01/05 19:30,9928
76,2,7,7,no,1,25,2023/01/01 03:30,2023/01/01 20:30,15164
77,42,7,8,yes,31,6,2023/01/05 18:30,2023/01/06 06:30,10704
78,37,10,10,no,36,89,2023/01/05 06:00,2023/01/05 19:00,16094
79,3,8,9,yes,75,68,2023/01/09 22:30,2023/01/10 05:30,7070
80,27,10,10,no,28,37,2023/01/02 08:30,2023/01/03 22:30,47044
81,15,1,2,yes,57,3,2023/01/10 13:30,2023/01/11 21:30,11296
82,7,7,8,yes,45,57,2023/01/04 18:00,2023/01/06 13:00,38356
83,42,8,8,no,34,79,2023/01/07 05:30,2023/01/07 16:30,11110
84,64,9,9,no,42,55,2023/01/08 13:30,2023/01/10 07:30,46116
85,51,1,1,no,61,95,2023/01/10 09:00,2023/01/12 05:00,15532
86,79,1,2,yes,66,70,2023/01/15 13:30,2023/01/15 15:30,706
87,24,2,3,yes,51,6,2023/01/08 08:00,2023/01/10 08:00,23328
88,31,2,3,yes,40,79,2023/01/10 21:30,2023/01/12 01:30,13608
89,50,3,3,no,67,54,2023/01/01 12:00,2023/01/01 23:00,6424
90,56,4,4,no,89,56,2023/01/07 05:30,2023/01/08 18:30,24642
91,60,9,9,no,84,54,2023/01/05 07:00,2023/01/06 07:00,26352
92,39,5,5,no,24,80,2023/01/09 02:30,2023/01/11 01:30,36331
93,27,10,10,no,100,16,2023/01/14 03:00,2023/01/14 06:00,3714
94,3,9,9,no,69,42,2023/01/08 05:00,2023/01/08 07:00,2196
95,60,8,9,yes,7,86,2023/01/15 08:00,2023/01/17 00:00,40400
96,53,7,8,yes,55,47,2023/01/16 17:30,2023/01/17 08:30,13380
97,29,10,10,no,31,40,2023/01/15 16:30,2023/01/16 16:30,29712
98,21,5,6,yes,30,47,2023/01/11 17:30,2023/01/12 21:30,21644
99,34,3,3,no,72,36,2023/01/04 08:00,2023/01/05 09:00,14600
100,59,4,5,yes,97,61,2023/01/13 13:00,2023/01/15 06:00,27306
101,46,10,10,no,48,34,2023/01/01 02:00,2023/01/01 13:00,13618
102,55,1,1,no,12,20,2023/01/07 21:30,2023/01/08 07:30,3530
103,18,10,10,no,55,91,2023/01/14 17:30,2023/01/14 23:30,7428
104,46,10,10,no,27,31,2023/01/01 23:00,2023/01/03 20:00,55710
105,40,1,1,no,76,35,2023/01/03 04:30,2023/01/04 16:30,12708
106,61,2,2,no,22,31,2023/01/06 13:30,2023/01/06 15:30,972
107,2,7,7,no,39,53,2023/01/05 15:30,2023/01/06 16:30,22300
108,29,10,10,no,1,51,2023/01/01 22:30,2023/01/02 06:30,9904
109,63,8,8,no,95,3,2023/01/15 16:30,2023/01/17 09:30,41410
110,14,6,6,no,91,19,2023/01/07 13:00,2023/01/09 02:00,31043
111,68,3,4,yes,3,70,2023/01/01 10:30,2023/01/01 13:30,1752
112,40,1,1,no,73,75,2023/01/11 02:30,2023/01/11 05:30,1059
113,67,1,1,no,68,39,2023/01/04 22:30,2023/01/06 18:30,15532
114,73,2,2,no,5,83,2023/01/01 13:00,2023/01/02 19:00,14580
115,44,9,9,no,9,76,2023/01/09 19:00,2023/01/11 09:00,41724
116,32,4,4,no,22,2,2023/01/10 23:30,2023/01/12 23:30,31968
117,12,1,2,yes,86,52,2023/01/10 20:30,2023/01/10 23:30,1059
118,31,3,3,no,72,52,2023/01/13 15:30,2023/01/14 14:30,13432
119,68,4,4,no,47,88,2023/01/09 19:00,2023/01/09 22:00,1998
120,53,7,8,yes,93,33,2023/01/14 08:30,2023/01/14 13:30,4460
121,37,10,10,no,55,86,2023/01/02 14:00,2023/01/03 10:00,24760
122,21,5,6,yes,71,4,2023/01/06 06:30,2023/01/07 06:30,18552
123,45,6,6,no,56,45,2023/01/08 21:30,2023/01/09 15:30,15102
124,76,7,8,yes,20,37,2023/01/12 22:30,2023/01/14 00:30,23192
125,22,8,9,yes,91,4,2023/01/14 12:00,2023/01/14 15:00,3030
126,46,10,10,no,68,84,2023/01/04 13:00,2023/01/05 12:00,28474
127,45,5,6,yes,32,57,2023/01/12 17:00,2023/01/13 13:00,15460
128,73,1,2,yes,63,65,2023/01/08 00:00,2023/01/09 04:00,9884
129,44,9,9,no,18,67,2023/01/15 04:00,2023/01/15 20:00,17568
130,44,9,9,no,6,18,2023/01/07 18:30,2023/01/08 10:30,17568
131,65,4,4,no,22,42,2023/01/07 14:00,2023/01/09 11:00,29970
132,2,7,7,no,8,21,2023/01/07 09:00,2023/01/09 08:00,41924
133,30,10,10,no,54,93,2023/01/15 17:30,2023/01/17 10:30,50758
134,33,1,2,yes,74,95,2023/01/06 07:30,2023/01/07 07:30,8472
135,2,6,7,yes,11,80,2023/01/10 00:00,2023/01/11 03:00,22653
136,62,1,1,no,46,13,2023/01/03 01:00,2023/01/03 20:00,6707
137,37,9,10,yes,49,43,2023/01/11 05:00,2023/01/13 01:00,48312
138,15,1,2,yes,19,74,2023/01/13 05:00,2023/01/14 17:00,12708
139,59,5,5,no,23,76,2023/01/03 13:00,2023/01/04 11:00,17006
140,11,8,8,no,90,28,2023/01/14 14:30,2023/01/15 05:30,15150
141,22,9,9,no,6,97,2023/01/11 16:00,2023/01/11 21:00,5490
142,21,6,6,no,98,72,2023/01/14 06:00,2023/01/15 13:00,26009
143,37,10,10,no,35,42,2023/01/14 18:00,2023/01/16 17:00,58186
144,6,4,4,no,56,71,2023/01/10 15:00,2023/01/11 23:00,21312
145,80,1,1,no,94,22,2023/01/01 10:30,2023/01/02 13:30,9531
146,79,2,2,no,82,46,2023/01/01 07:30,2023/01/02 03:30,9720
147,45,6,6,no,10,49,2023/01/07 16:30,2023/01/08 03:30,9229
148,70,7,7,no,67,26,2023/01/10 22:00,2023/01/11 02:00,3568
