Accepted sales revenue: 14392250
Profit with rejection compensation: 13310690
Accepted orders: 774 / 800
Moving time used: 68850 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,17,2,3,yes,48,69,2023/01/08 08:00,2023/01/08 15:00,2863
2,56,6,6,no,50,10,2023/01/03 12:30,2023/01/03 16:30,3180
3,20,2,3,yes,94,48,2023/01/13 16:00,2023/01/14 19:00,11043
5,34,10,10,no,18,73,2023/01/12 02:30,2023/01/12 17:30,17820
6,79,3,4,yes,58,36,2023/01/13 06:30,2023/01/14 09:30,12933
7,43,5,6,yes,32,10,2023/01/06 01:00,2023/01/06 19:00,12888
8,44,4,5,yes,53,8,2023/01/04 13:30,2023/01/04 21:30,4632
10,75,5,5,no,39,63,2023/01/22 23:00,2023/01/23 21:00,15752
11,2,8,8,no,94,81,2023/01/12 20:00,2023/01/14 16:00,43560
12,38,5,6,yes,13,53,2023/01/06 14:00,2023/01/07 11:00,15036
13,26,3,3,no,83,3,2023/01/23 02:00,2023/01/24 14:00,17244
14,6,7,7,no,2,73,2023/01/02 22:30,2023/01/04 14:30,36680
15,30,7,8,yes,23,80,2023/01/02 08:30,2023/01/03 02:30,16506
16,4,6,6,no,27,71,2023/01/07 22:30,2023/01/08 20:30,17490
17,12,9,9,no,25,46,2023/01/17 20:00,2023/01/18 05:00,9378
18,56,5,6,yes,98,11,2023/01/15 22:00,2023/01/17 04:00,21480
19,70,3,3,no,55,56,2023/01/21 16:30,2023/01/22 05:30,6227
20,37,10,10,no,68,93,2023/01/09 03:00,2023/01/10 18:00,46332
21,44,4,5,yes,2,22,2023/01/12 15:00,2023/01/13 21:00,17370
22,11,3,4,yes,90,49,2023/01/20 18:00,2023/01/21 03:00,4311
24,49,8,9,yes,52,3,2023/01/02 14:00,2023/01/03 14:00,23760
25,16,6,7,yes,48,99,2023/01/02 15:00,2023/01/04 15:00,38160
