Accepted sales revenue: 12478840
Profit with rejection compensation: 12452788
Accepted orders: 799 / 800
Moving time used: 71640 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,73,6,7,yes,35,61,2023/02/17 11:30,2023/02/18 03:30,11408
2,1,8,8,no,98,86,2023/02/25 11:30,2023/02/25 20:30,7623
3,23,10,10,no,14,75,2023/02/09 19:30,2023/02/09 22:30,3054
4,38,8,8,no,20,70,2023/03/05 22:30,2023/03/07 19:30,38115
5,61,7,8,yes,57,65,2023/03/01 07:00,2023/03/02 21:00,29640
6,7,4,4,no,63,77,2023/02/27 13:30,2023/03/01 09:30,21076
7,77,9,10,yes,90,39,2023/01/23 22:00,2023/01/25 02:00,27104
8,7,4,4,no,44,47,2023/02/25 10:30,2023/02/26 08:30,10538
9,76,5,6,yes,96,40,2023/02/07 17:30,2023/02/09 04:30,19915
10,44,2,3,yes,88,23,2023/02/26 15:00,2023/02/28 08:00,13694
11,73,6,7,yes,16,41,2023/01/17 00:00,2023/01/18 10:00,24242
12,7,4,4,no,25,30,2023/02/03 20:30,2023/02/04 04:30,3832
13,7,4,4,no,6,33,2023/01/23 21:00,2023/01/24 17:00,9580
14,8,9,9,no,4,9,2023/02/12 17:00,2023/02/13 03:00,9680
15,11,9,10,yes,50,45,2023/01/08 01:30,2023/01/08 07:30,5808
16,32,8,9,yes,49,30,2023/02/08 21:00,2023/02/09 14:00,14399
17,31,7,8,yes,68,38,2023/03/05 00:00,2023/03/05 07:00,5460
18,61,8,8,no,17,21,2023/01/13 08:30,2023/01/14 00:30,13552
19,4,9,9,no,62,64,2023/01/31 13:30,2023/01/31 21:30,7744
20,71,1,2,yes,82,87,2023/01/13 09:30,2023/01/14 03:30,5004
21,30,3,4,yes,98,41,2023/03/10 17:30,2023/03/11 13:30,8480
22,58,4,4,no,32,3,2023/03/08 03:30,2023/03/08 21:30,8622
23,25,1,2,yes,64,44,2023/02/22 12:30,2023/02/22 14:30,556
24,47,6,7,yes,83,46,2023/02/11 22:30,2023/02/12 22:30,17112
25,25,2,2,no,29,32,2023/02/10 01:30,2023/02/11 09:30,10688
26,73,7,7,no,90,22,2023/02/27 22:00,2023/03/01 21:00,36660
27,23,9,10,yes,13,48,2023/02/10 06:30,2023/02/11 03:30,20328
28,65,9,9,no,37,43,2023/02/26 01:00,2023/02/26 03:00,1936
29,33,8,8,no,83,73,2023/02/26 10:30,2023/02/27 20:30,28798
30,37,4,5,yes,66,94,2023/03/08 02:00,2023/03/08 10:00,3832
31,43,4,4,no,41,27,2023/03/07 05:00,2023/03/07 09:00,1916
32,5,7,7,no,88,19,2023/02/07 22:30,2023/02/08 03:30,3900
33,1,8,8,no,70,67,2023/03/07 15:00,2023/03/09 05:00,32186
34,74,4,4,no,62,72,2023/01/02 03:00,2023/01/03 00:00,10059
35,12,4,4,no,80,76,2023/01/13 16:00,2023/01/14 17:00,11975
36,75,10,10,no,83,74,2023/01/03 22:30,2023/01/04 17:30,19342
37,42,9,10,yes,37,48,2023/02/19 16:00,2023/02/20 17:00,24200
38,10,10,10,no,59,60,2023/02/06 04:30,2023/02/07 05:30,25450
39,1,7,8,yes,90,54,2023/01/15 03:00,2023/01/16 07:00,21840
40,13,1,1,no,12,40,2023/03/11 12:00,2023/03/12 09:00,5838
41,20,5,6,yes,2,19,2023/03/05 08:30,2023/03/06 08:30,13656
42,3,3,3,no,73,28,2023/01/31 13:30,2023/01/31 19:30,2544
43,28,5,5,no,26,84,2023/01/04 07:30,2023/01/04 12:30,2845
44,10,10,10,no,29,51,2023/01/31 17:00,2023/02/01 18:00,25450
45,60,5,5,no,65,10,2023/01/05 22:00,2023/01/06 03:00,2845
46,7,3,4,yes,92,74,2023/02/16 15:30,2023/02/17 01:30,4240
47,3,2,3,yes,69,61,2023/02/10 11:00,2023/02/11 01:00,4676
48,41,4,5,yes,65,47,2023/03/08 21:30,2023/03/09 06:30,4311
49,35,4,4,no,45,54,2023/03/05 15:30,2023/03/06 01:30,4790
50,26,1,1,no,49,60,2023/01/10 20:30,2023/01/12 03:30,8618
51,7,3,4,yes,9,9,2023/01/28 14:00,2023/01/29 07:00,7208
52,11,9,10,yes,35,42,2023/01/29 21:00,2023/01/31 04:00,30008
53,60,4,5,yes,95,37,2023/01/28 16:00,2023/01/30 13:00,21555
54,14,1,2,yes,5,65,2023/02/26 18:00,2023/02/27 13:00,5282
55,25,1,2,yes,2,98,2023/01/09 18:00,2023/01/11 16:00,12788
56,30,3,4,yes,46,54,2023/02/22 01:30,2023/02/22 17:30,6784
57,3,3,3,no,3,86,2023/02/14 17:30,2023/02/15 19:30,11024
58,53,10,10,no,2,14,2023/02/17 15:30,2023/02/18 02:30,11198
59,2,8,8,no,69,45,2023/02/11 15:00,2023/02/11 23:00,6776
60,12,3,4,yes,32,35,2023/02/23 20:30,2023/02/25 02:30,12720
61,7,4,4,no,50,79,2023/02/13 04:00,2023/02/14 00:00,9580
62,23,9,10,yes,84,57,2023/02/11 12:30,2023/02/12 20:30,30976
63,63,4,4,no,77,86,2023/02/11 22:00,2023/02/13 17:00,20597
64,27,3,3,no,20,100,2023/03/10 20:30,2023/03/11 08:30,5088
65,79,2,3,yes,79,7,2023/02/19 12:00,2023/02/20 22:00,11356
66,71,1,2,yes,95,63,2023/01/06 15:00,2023/01/08 12:00,12510
67,58,4,4,no,82,83,2023/01/11 20:30,2023/01/12 07:30,5269
68,15,1,1,no,89,86,2023/01/31 20:30,2023/02/02 15:30,11954
69,5,7,7,no,39,48,2023/03/10 05:00,2023/03/11 18:00,28860
70,24,5,5,no,97,91,2023/03/07 03:00,2023/03/07 10:00,3983
71,14,2,2,no,75,29,2023/02/19 09:30,2023/02/20 04:30,6346
72,40,1,1,no,78,91,2023/01/06 18:00,2023/01/08 01:00,8618
73,57,5,5,no,28,23,2023/01/23 17:30,2023/01/25 02:30,18777
74,7,4,4,no,16,31,2023/01/08 02:30,2023/01/09 11:30,15807
75,36,7,8,yes,28,91,2023/01/02 15:30,2023/01/03 05:30,10920
