Accepted sales revenue: 13785835
Profit with rejection compensation: 13757393
Accepted orders: 798 / 800
Moving time used: 70920 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,24,1,2,yes,51,27,2023/01/28 22:30,2023/01/29 14:30,4352
2,17,9,9,no,26,91,2023/01/15 12:30,2023/01/15 14:30,2040
3,29,10,10,no,45,71,2023/01/26 19:30,2023/01/27 23:30,32172
4,13,3,4,yes,51,55,2023/01/12 09:00,2023/01/13 08:00,10074
5,15,7,8,yes,8,15,2023/01/10 09:00,2023/01/11 22:00,30673
6,72,5,5,no,92,24,2023/01/16 18:00,2023/01/18 05:00,23065
7,78,7,7,no,62,96,2023/02/04 14:30,2023/02/05 05:30,12435
8,36,7,7,no,57,15,2023/01/16 18:30,2023/01/16 20:30,1658
9,71,9,9,no,45,40,2023/01/18 08:30,2023/01/18 15:30,7140
10,60,1,2,yes,98,41,2023/01/07 22:00,2023/01/08 10:00,3264
11,74,2,3,yes,71,13,2023/01/23 21:30,2023/01/24 04:30,2387
12,23,5,6,yes,11,33,2023/01/11 16:30,2023/01/12 04:30,7908
13,58,4,4,no,55,65,2023/01/27 16:00,2023/01/27 23:00,3906
14,35,7,8,yes,76,99,2023/01/06 05:30,2023/01/07 14:30,27357
15,14,10,10,no,98,23,2023/01/26 05:30,2023/01/27 17:30,41364
16,26,6,7,yes,7,27,2023/01/27 12:00,2023/01/29 09:00,33345
17,64,10,10,no,43,100,2023/01/09 15:30,2023/01/10 07:30,18384
18,6,6,6,no,36,35,2023/01/29 06:00,2023/01/30 05:00,17043
19,13,3,4,yes,44,95,2023/01/21 21:30,2023/01/23 08:30,15330
20,69,3,4,yes,33,52,2023/01/12 23:00,2023/01/13 20:00,9198
21,50,6,6,no,32,15,2023/01/30 12:30,2023/02/01 06:30,31122
22,36,7,7,no,7,29,2023/01/25 00:00,2023/01/26 01:00,20725
23,51,5,5,no,3,85,2023/01/20 22:00,2023/01/22 07:00,21747
24,55,2,3,yes,22,67,2023/01/21 01:30,2023/01/22 16:30,13299
25,19,10,10,no,27,85,2023/01/26 05:30,2023/01/27 04:30,26427
26,35,7,8,yes,74,30,2023/01/08 20:30,2023/01/10 20:30,39792
27,70,8,9,yes,89,90,2023/01/27 22:30,2023/01/28 22:30,21552
28,6,6,6,no,53,81,2023/01/07 04:30,2023/01/07 19:30,11115
29,26,7,7,no,36,65,2023/01/05 13:00,2023/01/07 08:00,35647
30,52,2,2,no,79,82,2023/01/30 14:00,2023/01/31 12:00,7502
31,18,8,9,yes,89,45,2023/02/03 14:00,2023/02/04 01:00,9878
32,70,9,9,no,17,71,2023/02/04 19:00,2023/02/06 04:00,33660
33,9,7,8,yes,83,10,2023/01/25 23:30,2023/01/27 14:30,32331
34,57,7,7,no,73,92,2023/01/24 15:30,2023/01/25 10:30,15751
35,62,10,10,no,23,27,2023/01/03 12:30,2023/01/05 07:30,49407
36,32,5,6,yes,49,8,2023/01/13 07:00,2023/01/13 12:00,3295
37,68,6,7,yes,17,82,2023/01/31 20:30,2023/02/02 11:30,28899
38,15,7,8,yes,78,22,2023/01/09 05:00,2023/01/09 19:00,11606
39,61,8,9,yes,44,10,2023/01/21 05:00,2023/01/22 07:00,23348
40,54,6,6,no,7,2,2023/01/22 02:00,2023/01/24 00:00,34086
41,29,9,10,yes,76,91,2023/02/01 02:30,2023/02/01 17:30,15300
42,44,5,5,no,45,31,2023/01/07 15:00,2023/01/08 21:00,19770
