Accepted sales revenue: 15221508
Profit with rejection compensation: 14373970
Accepted orders: 769 / 800
Moving time used: 68580 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,8,1,2,yes,84,28,2023/01/04 19:00,2023/01/05 04:00,2979
2,5,5,6,yes,56,97,2023/01/15 05:00,2023/01/16 04:00,15847
3,21,8,8,no,6,98,2023/01/10 08:30,2023/01/10 18:30,10610
4,15,10,10,no,66,22,2023/01/05 03:30,2023/01/05 19:30,20192
5,21,8,8,no,63,77,2023/01/15 07:00,2023/01/15 14:00,7427
6,25,7,7,no,59,3,2023/01/12 21:30,2023/01/13 08:30,10274
7,30,2,2,no,56,95,2023/01/12 14:00,2023/01/13 02:00,5184
8,50,1,1,no,97,16,2023/01/10 11:00,2023/01/11 23:00,11916
9,26,4,5,yes,70,87,2023/01/03 07:30,2023/01/05 02:30,25284
10,8,2,2,no,81,78,2023/01/06 06:00,2023/01/08 00:00,18144
11,26,4,5,yes,66,47,2023/01/09 06:00,2023/01/10 15:00,19404
12,34,4,4,no,30,64,2023/01/10 14:00,2023/01/11 20:00,17640
13,30,1,2,yes,18,29,2023/01/05 08:00,2023/01/06 08:00,7944
14,21,8,8,no,7,82,2023/01/09 19:30,2023/01/10 02:30,7427
15,21,8,8,no,27,73,2023/01/16 18:30,2023/01/18 18:30,50928
16,49,10,10,no,66,73,2023/01/13 07:00,2023/01/14 07:00,30288
17,53,9,10,yes,97,40,2023/01/10 14:00,2023/01/11 21:00,35991
18,39,5,6,yes,61,92,2023/01/08 08:00,2023/01/09 06:00,15158
20,17,5,6,yes,90,1,2023/01/05 06:30,2023/01/05 14:30,5512
21,58,10,10,no,42,72,2023/01/13 23:30,2023/01/15 00:30,31550
22,12,8,9,yes,28,36,2023/01/02 20:30,2023/01/04 18:30,48806
23,79,2,2,no,41,50,2023/01/16 02:00,2023/01/16 08:00,2592
24,53,9,10,yes,62,31,2023/01/08 21:00,2023/01/10 01:00,32508
25,49,10,10,no,69,25,2023/01/14 19:00,2023/01/16 19:00,60576
26,21,8,8,no,64,74,2023/01/13 21:30,2023/01/15 00:30,28647
27,22,4,4,no,90,43,2023/01/03 19:00,2023/01/03 23:00,2352
28,77,2,2,no,60,95,2023/01/01 22:00,2023/01/02 03:00,2160
29,45,2,3,yes,31,29,2023/01/10 13:00,2023/01/12 08:00,18576
30,71,9,9,no,44,6,2023/01/02 11:00,2023/01/02 17:00,6966
31,68,4,5,yes,41,55,2023/01/11 04:30,2023/01/12 06:30,15288
32,37,4,4,no,11,89,2023/01/18 10:00,2023/01/19 00:00,8232
33,41,3,3,no,98,29,2023/01/13 11:30,2023/01/14 09:30,10824
34,26,4,5,yes,63,40,2023/01/15 09:00,2023/01/17 00:00,22932
35,17,5,6,yes,77,20,2023/01/12 01:30,2023/01/12 22:30,14469
36,69,9,9,no,65,73,2023/01/14 08:30,2023/01/15 13:30,33669
37,61,3,4,yes,55,9,2023/01/08 03:30,2023/01/09 09:30,14760
38,80,5,6,yes,4,91,2023/01/17 13:00,2023/01/17 23:00,6890
39,44,9,9,no,11,32,2023/01/01 10:00,2023/01/01 13:00,3483
40,25,7,7,no,53,49,2023/01/03 02:30,2023/01/04 18:30,37360
41,79,2,2,no,84,79,2023/01/06 09:00,2023/01/07 06:00,9072
42,76,7,7,no,12,94,2023/01/15 18:30,2023/01/17 17:30,43898
43,55,4,5,yes,47,75,2023/01/05 22:30,2023/01/07 05:30,18228
44,56,5,6,yes,78,27,2023/01/09 19:30,2023/01/11 15:30,30316
45,1,8,9,yes,30,61,2023/01/11 22:00,2023/01/12 13:00,15915
46,5,5,6,yes,95,25,2023/01/04 07:30,2023/01/05 03:30,13780
47,63,9,10,yes,58,89,2023/01/11 04:00,2023/01/12 07:00,31347
48,31,5,6,yes,7,15,2023/01/16 12:00,2023/01/17 18:00,20670
49,44,8,9,yes,99,25,2023/01/02 17:30,2023/01/03 22:30,30769
50,45,2,3,yes,51,22,2023/01/03 14:00,2023/01/04 23:00,14256
51,17,5,6,yes,13,97,2023/01/18 13:30,2023/01/19 23:30,23426
52,40,3,3,no,16,54,2023/01/01 05:30,2023/01/02 23:30,20664
53,39,5,6,yes,94,34,2023/01/05 14:00,2023/01/07 08:00,28938
54,33,10,10,no,26,77,2023/01/16 04:30,2023/01/18 03:30,59314
55,4,2,3,yes,3,19,2023/01/09 12:00,2023/01/09 16:00,1728
56,52,7,7,no,64,33,2023/01/09 04:00,2023/01/10 08:00,26152
57,39,5,6,yes,44,90,2023/01/12 17:30,2023/01/14 11:30,28938
58,31,6,6,no,16,26,2023/01/02 12:00,2023/01/02 14:00,1654
59,25,6,7,yes,15,82,2023/01/13 17:00,2023/01/13 23:00,4962
60,58,10,10,no,11,8,2023/01/18 02:00,2023/01/19 08:00,37860
61,51,8,8,no,98,31,2023/01/15 15:00,2023/01/17 14:00,49867
62,71,8,9,yes,66,66,2023/01/03 20:30,2023/01/04 03:30,7427
63,58,10,10,no,67,2,2023/01/15 09:00,2023/01/16 10:00,31550
64,72,3,4,yes,49,51,2023/01/11 23:30,2023/01/13 23:30,23616
65,9,3,4,yes,65,47,2023/01/11 18:30,2023/01/12 18:30,11808
66,75,3,4,yes,91,26,2023/01/11 12:00,2023/01/13 00:00,17712
67,38,7,7,no,64,25,2023/01/13 00:30,2023/01/14 01:30,23350
68,71,8,9,yes,11,97,2023/01/03 00:30,2023/01/03 14:30,14854
69,12,8,9,yes,88,89,2023/01/02 07:00,2023/01/02 11:00,4244
