Accepted sales revenue: 14364616
Profit with rejection compensation: 14364616
Accepted orders: 800 / 800
Moving time used: 71550 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,70,9,10,yes,96,38,2023/01/27 01:30,2023/01/28 08:30,33542
2,22,6,6,no,69,45,2023/03/15 06:00,2023/03/16 16:00,26724
3,39,5,5,no,82,70,2023/02/08 06:30,2023/02/08 10:30,2660
4,72,3,3,no,70,6,2023/01/23 18:00,2023/01/25 17:00,20633
5,20,9,9,no,35,69,2023/03/16 22:00,2023/03/17 11:00,14066
6,52,4,4,no,23,73,2023/01/16 22:30,2023/01/18 17:30,22575
7,42,10,10,no,12,8,2023/01/12 02:30,2023/01/13 19:30,47437
8,5,7,8,yes,60,97,2023/02/27 15:00,2023/02/27 22:00,6300
9,6,1,2,yes,13,7,2023/02/23 18:00,2023/02/25 17:00,9964
10,70,10,10,no,66,45,2023/01/13 11:30,2023/01/15 10:30,54379
11,14,9,10,yes,12,27,2023/01/01 18:30,2023/01/03 03:30,35706
12,37,7,7,no,51,79,2023/01/19 13:00,2023/01/20 10:00,18900
13,53,7,7,no,2,12,2023/02/13 05:30,2023/02/13 15:30,9000
14,66,7,7,no,10,90,2023/01/03 16:00,2023/01/03 21:00,4500
15,8,7,7,no,94,99,2023/02/21 12:00,2023/02/23 09:00,40500
16,11,4,4,no,73,65,2023/01/12 04:00,2023/01/13 11:00,16275
17,18,9,9,no,10,76,2023/03/15 12:30,2023/03/16 10:30,23804
18,44,2,3,yes,35,99,2023/01/22 21:30,2023/01/24 13:30,14080
19,76,1,1,no,87,34,2023/01/15 10:30,2023/01/15 13:30,636
20,42,10,10,no,2,12,2023/02/14 16:00,2023/02/16 02:00,39338
21,9,6,6,no,29,32,2023/02/22 03:30,2023/02/22 13:30,7860
22,11,3,4,yes,95,39,2023/03/07 19:00,2023/03/09 05:00,14926
23,19,1,1,no,5,11,2023/01/31 06:30,2023/02/01 23:30,8692
24,43,4,4,no,15,34,2023/01/10 00:30,2023/01/11 23:30,24675
25,69,7,8,yes,83,61,2023/03/03 03:00,2023/03/04 08:00,26100
26,13,9,9,no,31,36,2023/02/09 11:00,2023/02/10 12:00,27050
27,16,3,4,yes,35,99,2023/03/14 12:30,2023/03/14 20:30,3512
28,1,2,3,yes,68,87,2023/02/09 04:30,2023/02/10 16:30,12672
29,21,4,5,yes,68,86,2023/01/31 11:00,2023/02/02 08:00,23625
30,14,9,10,yes,11,22,2023/03/08 19:00,2023/03/10 12:00,44362
31,38,1,1,no,92,47,2023/01/03 21:30,2023/01/05 15:30,8904
32,18,8,9,yes,89,14,2023/03/01 18:00,2023/03/03 03:00,32571
33,8,7,7,no,11,1,2023/01/30 19:30,2023/02/01 10:30,35100
34,41,5,6,yes,56,27,2023/01/13 08:30,2023/01/14 11:30,17955
35,2,3,3,no,39,87,2023/02/10 12:30,2023/02/11 05:30,7463
36,11,4,4,no,64,59,2023/02/19 06:00,2023/02/19 15:00,4725
37,38,1,1,no,6,20,2023/02/12 11:00,2023/02/14 02:00,8268
38,29,4,4,no,30,28,2023/01/31 00:00,2023/01/31 21:00,11025
39,7,9,10,yes,75,25,2023/03/03 16:30,2023/03/03 21:30,5410
40,35,10,10,no,14,57,2023/01/28 20:30,2023/01/29 18:30,25454
41,1,3,3,no,58,84,2023/03/12 15:00,2023/03/12 21:00,2634
42,68,3,4,yes,2,28,2023/01/12 14:00,2023/01/14 05:00,17121
43,5,7,8,yes,94,72,2023/02/22 20:00,2023/02/24 14:00,37800
44,62,1,2,yes,29,73,2023/01/28 15:30,2023/01/29 05:30,2968
45,9,6,6,no,45,31,2023/01/28 22:30,2023/01/29 02:30,3144
46,11,4,4,no,70,10,2023/03/01 00:30,2023/03/01 02:30,1050
47,4,5,6,yes,90,87,2023/01/30 04:30,2023/01/30 07:30,1995
48,37,7,7,no,71,60,2023/01/22 14:30,2023/01/24 05:30,35100
49,21,5,5,no,6,83,2023/02/08 08:30,2023/02/08 14:30,3990
50,6,1,2,yes,84,42,2023/02/10 06:30,2023/02/11 15:30,6996
