Accepted sales revenue: 12721733
Profit with rejection compensation: 12450541
Accepted orders: 790 / 800
Moving time used: 70380 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,52,2,2,no,67,67,2023/01/07 02:00,2023/01/08 01:00,7567
2,27,7,8,yes,51,15,2023/01/03 22:00,2023/01/04 15:00,12529
3,24,9,9,no,16,85,2023/01/04 05:00,2023/01/06 01:00,45056
4,15,1,2,yes,26,59,2023/01/02 20:00,2023/01/03 19:00,5980
5,52,2,2,no,40,10,2023/01/08 08:30,2023/01/09 22:30,12502
6,36,10,10,no,60,66,2023/01/09 07:00,2023/01/10 10:00,30861
7,51,2,3,yes,26,96,2023/01/19 07:00,2023/01/21 02:00,14147
8,35,4,4,no,79,55,2023/01/14 14:30,2023/01/15 15:30,11675
9,42,10,10,no,15,30,2023/01/15 21:30,2023/01/16 05:30,9144
10,13,2,3,yes,27,2,2023/01/16 14:00,2023/01/17 17:00,8883
11,7,7,7,no,37,77,2023/01/10 16:00,2023/01/12 02:00,25058
12,2,3,4,yes,71,92,2023/01/17 20:30,2023/01/17 22:30,784
13,21,8,9,yes,88,42,2023/01/18 19:30,2023/01/18 22:30,2622
14,36,10,10,no,64,28,2023/01/15 16:30,2023/01/15 22:30,6858
15,38,5,6,yes,31,44,2023/01/09 13:30,2023/01/10 01:30,6456
16,29,10,10,no,41,14,2023/01/06 00:30,2023/01/06 22:30,25146
17,77,1,2,yes,27,3,2023/01/10 08:00,2023/01/10 12:00,1040
18,74,10,10,no,77,78,2023/01/10 23:30,2023/01/11 22:30,26289
19,80,10,10,no,92,93,2023/01/11 19:00,2023/01/12 05:00,11430
20,56,4,5,yes,73,37,2023/01/09 07:30,2023/01/09 12:30,2335
21,44,6,7,yes,51,70,2023/01/08 21:00,2023/01/09 03:00,3948
22,11,3,3,no,58,56,2023/01/14 09:00,2023/01/15 17:00,12544
23,3,1,2,yes,84,24,2023/01/10 16:00,2023/01/11 20:00,7280
24,1,4,5,yes,57,81,2023/01/13 02:30,2023/01/13 20:30,8406
25,10,6,7,yes,27,69,2023/01/13 13:30,2023/01/15 06:30,26978
26,44,6,7,yes,30,81,2023/01/06 20:00,2023/01/08 06:00,22372
27,31,9,9,no,44,28,2023/01/09 00:00,2023/01/10 11:00,35840
28,80,10,10,no,53,63,2023/01/03 00:00,2023/01/04 19:00,49149
29,34,4,5,yes,23,52,2023/01/04 18:30,2023/01/05 00:30,2802
31,9,6,6,no,99,81,2023/01/17 15:00,2023/01/19 08:00,26978
32,17,6,7,yes,84,15,2023/01/07 02:30,2023/01/08 23:30,29610
33,75,6,7,yes,65,50,2023/01/17 02:00,2023/01/18 10:00,21056
34,1,4,5,yes,72,97,2023/01/19 13:00,2023/01/21 04:00,18213
35,11,3,3,no,76,5,2023/01/11 10:00,2023/01/11 18:00,3136
36,38,5,6,yes,16,53,2023/01/07 21:00,2023/01/08 22:00,13450
37,9,6,6,no,17,12,2023/01/05 18:00,2023/01/06 19:00,16450
38,49,9,9,no,70,25,2023/01/17 22:00,2023/01/19 02:00,28672
39,24,9,9,no,84,3,2023/01/19 04:00,2023/01/21 03:00,48128
40,17,6,7,yes,3,14,2023/01/19 04:00,2023/01/21 01:00,29610
42,23,2,3,yes,97,37,2023/01/02 18:30,2023/01/02 21:30,987
43,66,5,5,no,81,20,2023/01/10 14:00,2023/01/11 10:00,10760
44,34,5,5,no,37,20,2023/01/05 12:00,2023/01/05 22:00,5380
45,11,3,3,no,28,59,2023/01/09 13:00,2023/01/11 03:00,14896
46,43,1,1,no,81,81,2023/01/16 18:00,2023/01/17 15:00,5460
47,78,7,8,yes,27,21,2023/01/14 08:30,2023/01/14 10:30,1474
48,7,7,7,no,6,23,2023/01/19 23:00,2023/01/20 10:00,8107
49,62,2,3,yes,42,15,2023/01/11 18:00,2023/01/12 08:00,4606
50,56,5,5,no,3,80,2023/01/18 03:00,2023/01/20 02:00,25286
51,52,1,2,yes,34,21,2023/01/03 10:30,2023/01/05 09:30,12220
52,8,6,7,yes,76,21,2023/01/10 01:00,2023/01/10 20:00,12502
53,36,10,10,no,57,18,2023/01/17 06:00,2023/01/19 06:00,54864
54,66,4,5,yes,26,20,2023/01/17 14:30,2023/01/19 00:30,15878
55,78,7,8,yes,89,92,2023/01/18 12:30,2023/01/20 06:30,30954
56,36,10,10,no,85,88,2023/01/04 23:30,2023/01/06 07:30,36576
57,74,10,10,no,64,38,2023/01/08 07:30,2023/01/08 18:30,12573
58,67,1,1,no,3,61,2023/01/13 14:00,2023/01/14 02:00,3120
59,49,9,9,no,54,29,2023/01/09 20:00,2023/01/10 00:00,4096
60,14,9,9,no,75,33,2023/01/04 14:30,2023/01/06 13:30,48128
61,32,6,7,yes,61,56,2023/01/15 16:00,2023/01/15 22:00,3948
62,75,6,7,yes,53,86,2023/01/10 06:00,2023/01/11 00:00,11844
63,7,7,7,no,84,99,2023/01/05 06:00,2023/01/07 00:00,30954
64,14,8,9,yes,73,3,2023/01/12 06:00,2023/01/14 03:00,39330
65,29,10,10,no,85,47,2023/01/11 23:00,2023/01/12 19:00,22860
66,77,2,2,no,25,17,2023/01/07 06:30,2023/01/08 16:30,11186
67,73,7,8,yes,76,15,2023/01/10 18:30,2023/01/11 14:30,14740
68,54,1,1,no,58,73,2023/01/09 22:30,2023/01/10 12:30,3640
69,62,2,3,yes,74,50,2023/01/03 05:30,2023/01/04 00:30,6251
70,23,3,3,no,18,11,2023/01/05 16:00,2023/01/06 23:00,12152
71,9,5,6,yes,44,14,2023/01/16 12:00,2023/01/16 18:00,3228
72,8,6,7,yes,71,89,2023/01/05 13:00,2023/01/06 22:00,21714
73,28,3,3,no,77,60,2023/01/06 23:00,2023/01/07 11:00,4704
74,58,4,4,no,84,77,2023/01/03 08:00,2023/01/05 02:00,19614
75,71,4,5,yes,87,40,2023/01/09 00:00,2023/01/09 02:00,934
76,68,5,5,no,91,19,2023/01/08 16:00,2023/01/08 20:00,2152
77,31,9,9,no,72,33,2023/01/06 07:30,2023/01/07 14:30,31744
78,17,7,7,no,51,68,2023/01/17 22:30,2023/01/18 18:30,14740
79,40,10,10,no,51,42,2023/01/06 17:00,2023/01/07 15:00,25146
80,74,9,10,yes,82,69,2023/01/13 07:30,2023/01/13 22:30,15360
81,22,7,8,yes,60,21,2023/01/08 02:30,2023/01/08 10:30,5896
82,75,6,7,yes,97,71,2023/01/14 14:30,2023/01/16 08:30,27636
83,55,1,1,no,29,62,2023/01/09 06:00,2023/01/10 14:00,8320
84,61,10,10,no,72,46,2023/01/19 08:00,2023/01/21 03:00,49149
85,17,6,7,yes,28,55,2023/01/12 05:00,2023/01/12 19:00,9212
86,71,5,5,no,88,100,2023/01/09 08:00,2023/01/10 11:00,14526
87,77,1,2,yes,68,40,2023/01/04 19:00,2023/01/06 17:00,11960
88,59,7,8,yes,62,97,2023/01/16 09:00,2023/01/17 21:00,26532
89,58,4,4,no,24,39,2023/01/06 07:30,2023/01/07 01:30,8406
90,45,5,5,no,45,81,2023/01/04 19:30,2023/01/05 16:30,11298
91,67,1,1,no,3,47,2023/01/04 00:00,2023/01/06 00:00,12480
92,5,6,7,yes,8,54,2023/01/17 10:00,2023/01/17 19:00,5922
93,30,5,5,no,51,42,2023/01/19 04:30,2023/01/19 15:30,5918
94,16,5,5,no,39,52,2023/01/06 19:00,2023/01/08 18:00,25286
95,72,8,9,yes,58,35,2023/01/14 22:30,2023/01/15 09:30,9614
96,8,7,7,no,98,56,2023/01/13 13:00,2023/01/14 13:00,17688
97,12,9,9,no,61,26,2023/01/02 13:00,2023/01/03 13:00,24576
98,38,6,6,no,31,32,2023/01/05 09:30,2023/01/06 04:30,12502
99,42,10,10,no,81,95,2023/01/12 21:00,2023/01/14 21:00,54864
100,17,6,7,yes,73,38,2023/01/13 05:30,2023/01/14 13:30,21056
101,27,7,8,yes,37,25,2023/01/01 06:00,2023/01/01 16:00,7370
102,33,1,1,no,89,61,2023/01/17 11:00,2023/01/19 11:00,12480
103,7,6,7,yes,61,84,2023/01/12 21:00,2023/01/14 07:00,22372
104,45,5,5,no,35,54,2023/01/12 05:30,2023/01/13 21:30,21520
105,60,3,4,yes,28,43,2023/01/15 23:30,2023/01/17 14:30,15288
106,73,7,8,yes,72,33,2023/01/16 08:00,2023/01/17 17:00,24321
107,29,10,10,no,51,12,2023/01/17 15:30,2023/01/17 17:30,2286
108,10,6,7,yes,78,56,2023/01/05 03:00,2023/01/06 02:00,15134
109,32,6,7,yes,9,1,2023/01/06 16:00,2023/01/08 10:00,27636
110,36,10,10,no,74,14,2023/01/19 12:00,2023/01/21 08:00,50292
111,19,4,4,no,68,73,2023/01/02 12:00,2023/01/04 11:00,21949
112,35,4,4,no,95,44,2023/01/06 18:00,2023/01/07 02:00,3736
113,1,4,5,yes,63,89,2023/01/07 23:00,2023/01/08 06:00,3269
114,40,10,10,no,67,58,2023/01/02 07:00,2023/01/03 11:00,32004
115,76,1,2,yes,29,76,2023/01/10 16:30,2023/01/11 02:30,2600
116,69,3,4,yes,97,22,2023/01/05 12:30,2023/01/06 13:30,9800
117,27,7,8,yes,48,47,2023/01/15 05:30,2023/01/16 11:30,22110
118,66,4,5,yes,41,14,2023/01/13 10:30,2023/01/13 17:30,3269
119,5,7,7,no,1,87,2023/01/02 18:00,2023/01/03 01:00,5159
120,22,7,8,yes,90,47,2023/01/07 06:00,2023/01/07 14:00,5896
121,16,5,5,no,15,27,2023/01/11 13:30,2023/01/12 07:30,9684
122,48,10,10,no,2,19,2023/01/06 01:30,2023/01/07 11:30,38862
123,80,10,10,no,35,81,2023/01/16 07:30,2023/01/17 10:30,30861
124,75,6,7,yes,24,98,2023/01/03 19:30,2023/01/04 18:30,15134
125,68,4,5,yes,11,11,2023/01/03 06:30,2023/01/03 17:30,5137
126,3,1,2,yes,63,32,2023/01/18 03:30,2023/01/19 02:30,5980
127,44,6,7,yes,76,37,2023/01/02 07:00,2023/01/02 22:00,9870
128,51,2,3,yes,89,16,2023/01/04 08:30,2023/01/05 00:30,5264
129,75,6,7,yes,91,36,2023/01/06 19:30,2023/01/08 00:30,19082
130,9,6,6,no,21,59,2023/01/17 06:00,2023/01/17 09:00,1974
131,40,10,10,no,56,33,2023/01/11 20:00,2023/01/12 17:00,24003
132,20,8,8,no,62,78,2023/01/18 18:00,2023/01/19 22:00,24472
133,3,2,2,no,73,100,2023/01/05 22:30,2023/01/07 07:30,10857
134,17,7,7,no,92,55,2023/01/04 11:00,2023/01/06 01:00,28006
135,51,3,3,no,90,37,2023/01/08 17:00,2023/01/10 15:00,18032
136,76,2,2,no,77,40,2023/01/04 17:30,2023/01/06 15:30,15134
137,58,3,4,yes,19,16,2023/01/09 01:30,2023/01/10 02:30,9800
138,14,9,9,no,47,8,2023/01/02 04:30,2023/01/04 01:30,46080
139,30,5,5,no,34,5,2023/01/01 03:30,2023/01/02 01:30,11836
140,43,1,1,no,9,8,2023/01/07 03:00,2023/01/08 23:00,11440
141,33,1,1,no,47,61,2023/01/12 06:00,2023/01/13 19:00,9620
142,47,8,9,yes,28,51,2023/01/15 08:30,2023/01/16 20:30,31464
143,56,4,5,yes,34,98,2023/01/07 07:00,2023/01/08 21:00,17746
144,45,5,5,no,34,80,2023/01/10 16:30,2023/01/10 23:30,3766
145,48,10,10,no,16,64,2023/01/08 02:30,2023/01/08 23:30,24003
146,34,5,5,no,3,46,2023/01/01 05:00,2023/01/02 14:00,17754
147,36,10,10,no,93,31,2023/01/11 06:00,2023/01/12 00:00,20574
148,44,6,7,yes,55,61,2023/01/06 03:30,2023/01/06 10:30,4606
149,13,2,3,yes,12,87,2023/01/02 18:00,2023/01/03 10:00,5264
150,60,3,4,yes,78,88,2023/01/03 11:00,2023/01/04 19:00,12544
151,64,1,1,no,11,42,2023/01/18 03:30,2023/01/18 08:30,1300
152,56,4,5,yes,76,66,2023/01/15 15:00,2023/01/17 12:00,21015
153,72,8,9,yes,74,41,2023/01/06 00:30,2023/01/07 01:30,21850
154,72,9,9,no,87,12,2023/01/08 20:30,2023/01/10 16:30,45056
155,3,2,2,no,19,8,2023/01/03 08:30,2023/01/04 11:30,8883
156,42,10,10,no,43,30,2023/01/08 23:00,2023/01/10 04:00,33147
157,15,1,2,yes,13,13,2023/01/04 18:00,2023/01/05 17:00,5980
