Accepted sales revenue: 16222218
Profit with rejection compensation: 16020508
Accepted orders: 795 / 800
Moving time used: 70650 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,57,7,7,no,9,30,2023/01/08 15:30,2023/01/09 05:30,14308
2,51,7,8,yes,57,34,2023/02/01 21:00,2023/02/03 05:00,32704
3,55,6,6,no,27,91,2023/01/08 19:00,2023/01/09 00:00,4740
4,15,1,1,no,14,42,2023/01/20 12:00,2023/01/21 22:00,12818
5,71,6,7,yes,74,94,2023/01/24 07:30,2023/01/26 07:30,45504
6,7,9,9,no,19,15,2023/01/31 18:00,2023/02/01 22:00,32228
7,36,6,7,yes,95,47,2023/01/09 14:00,2023/01/10 20:00,28440
8,6,10,10,no,32,57,2023/01/26 21:00,2023/01/27 18:00,25557
9,13,4,5,yes,58,77,2023/01/26 07:30,2023/01/28 01:30,28098
10,16,10,10,no,48,40,2023/01/27 02:30,2023/01/28 08:30,36510
11,34,1,1,no,20,91,2023/01/28 10:00,2023/01/29 03:00,6409
12,42,5,6,yes,64,5,2023/01/30 11:00,2023/01/31 11:00,19200
13,74,6,7,yes,49,46,2023/01/24 16:00,2023/01/25 10:00,17064
14,36,6,7,yes,57,90,2023/01/11 23:00,2023/01/12 17:00,17064
15,20,8,9,yes,9,54,2023/01/14 04:00,2023/01/14 20:00,17360
16,46,8,9,yes,43,10,2023/01/08 10:30,2023/01/08 15:30,5425
17,24,10,10,no,59,14,2023/01/19 13:00,2023/01/20 20:00,37727
18,15,1,1,no,84,5,2023/01/23 15:00,2023/01/24 17:00,9802
19,62,6,7,yes,8,94,2023/01/24 15:00,2023/01/26 07:00,37920
20,62,7,7,no,62,67,2023/01/29 06:30,2023/01/30 17:30,35770
21,66,3,4,yes,18,23,2023/01/04 23:00,2023/01/06 02:00,16200
22,63,4,5,yes,46,13,2023/01/27 22:30,2023/01/28 00:30,1338
23,61,1,1,no,4,3,2023/01/22 20:00,2023/01/24 20:00,18096
24,45,3,4,yes,91,15,2023/01/06 14:30,2023/01/06 16:30,1200
25,52,1,2,yes,49,85,2023/01/14 06:00,2023/01/14 19:00,4901
26,66,4,4,no,21,33,2023/02/01 10:30,2023/02/03 08:30,30774
27,50,8,8,no,7,53,2023/01/27 15:30,2023/01/29 08:30,44485
28,9,3,3,no,82,82,2023/02/02 15:30,2023/02/04 14:30,28200
29,67,4,4,no,17,3,2023/01/31 11:30,2023/02/01 00:30,8697
30,50,7,8,yes,90,10,2023/02/02 19:00,2023/02/03 08:00,13286
31,79,8,9,yes,33,69,2023/01/17 02:00,2023/01/17 04:00,2170
32,35,6,7,yes,31,83,2023/01/26 12:00,2023/01/27 05:00,16116
33,35,6,7,yes,44,93,2023/01/31 20:30,2023/02/01 13:30,16116
34,28,9,9,no,62,98,2023/01/14 12:30,2023/01/14 18:30,6906
35,44,3,4,yes,42,87,2023/01/26 17:00,2023/01/27 12:00,11400
36,30,5,5,no,3,54,2023/01/02 18:30,2023/01/03 17:30,18400
37,8,5,6,yes,39,79,2023/01/05 08:00,2023/01/06 12:00,22400
38,18,9,10,yes,85,15,2023/01/17 12:30,2023/01/19 09:30,51795
39,46,8,9,yes,44,25,2023/01/23 12:30,2023/01/24 09:30,22785
40,50,7,8,yes,65,93,2023/01/25 12:00,2023/01/27 06:00,42924
41,8,6,6,no,10,95,2023/01/24 01:30,2023/01/25 23:30,43608
42,43,2,3,yes,53,7,2023/01/23 17:30,2023/01/24 12:30,9937
43,1,3,3,no,88,49,2023/01/15 13:30,2023/01/16 10:30,12600
44,62,7,7,no,95,56,2023/01/09 14:30,2023/01/10 08:30,18396
45,59,4,5,yes,31,98,2023/01/14 16:30,2023/01/15 14:30,14718
46,80,2,2,no,25,61,2023/01/15 21:30,2023/01/17 11:30,19874
47,43,3,3,no,16,9,2023/01/14 02:00,2023/01/15 12:00,20400
48,16,10,10,no,85,83,2023/02/01 22:30,2023/02/02 04:30,7302
49,29,6,7,yes,12,31,2023/01/03 00:00,2023/01/03 18:00,17064
50,31,3,3,no,42,63,2023/01/09 13:30,2023/01/10 19:30,18000
51,21,3,4,yes,94,6,2023/01/17 18:00,2023/01/18 07:00,7800
52,21,4,4,no,34,36,2023/01/27 11:30,2023/01/28 19:30,21408
53,68,5,5,no,76,82,2023/01/31 09:30,2023/01/31 15:30,4800
54,35,6,7,yes,2,67,2023/01/22 16:00,2023/01/22 19:00,2844
55,46,9,9,no,62,72,2023/01/20 13:00,2023/01/22 07:00,48342
56,35,6,7,yes,87,35,2023/01/24 03:30,2023/01/25 01:30,20856
57,69,9,9,no,63,79,2023/01/06 01:00,2023/01/06 23:00,25322
58,33,10,10,no,58,6,2023/01/09 08:00,2023/01/09 18:00,12170
59,71,6,7,yes,57,95,2023/01/02 15:30,2023/01/04 02:30,33180
60,60,2,2,no,9,66,2023/01/07 17:00,2023/01/09 15:00,24058
61,28,9,9,no,23,74,2023/01/20 20:30,2023/01/21 03:30,8057
62,11,8,9,yes,68,74,2023/01/10 03:00,2023/01/11 08:00,31465
63,52,2,2,no,78,86,2023/01/30 14:30,2023/01/31 09:30,9937
64,17,1,2,yes,43,92,2023/01/07 09:30,2023/01/07 18:30,3393
65,40,1,2,yes,5,53,2023/01/18 05:00,2023/01/18 07:00,754
66,46,9,9,no,28,67,2023/01/12 07:30,2023/01/12 21:30,16114
67,72,8,8,no,81,48,2023/01/29 21:00,2023/01/30 16:00,20615
68,55,5,6,yes,57,15,2023/01/27 02:00,2023/01/27 14:00,9600
69,7,8,9,yes,30,7,2023/01/28 17:00,2023/01/30 10:00,44485
70,73,6,7,yes,42,34,2023/01/13 14:30,2023/01/14 15:30,23700
71,39,3,3,no,93,30,2023/01/12 04:00,2023/01/12 14:00,6000
72,4,8,9,yes,47,20,2023/01/29 23:30,2023/01/30 23:30,26040
73,26,4,5,yes,20,64,2023/01/29 17:00,2023/01/29 20:00,2007
74,20,8,9,yes,7,1,2023/01/28 11:00,2023/01/29 01:00,15190
75,10,1,1,no,1,71,2023/01/10 10:00,2023/01/10 23:00,4901
76,44,3,4,yes,18,85,2023/01/22 07:30,2023/01/22 09:30,1200
77,25,2,2,no,16,55,2023/02/01 19:30,2023/02/01 23:30,2092
78,52,2,2,no,90,10,2023/01/23 08:00,2023/01/24 13:00,15167
79,11,8,9,yes,77,21,2023/01/23 09:30,2023/01/23 20:30,11935
80,14,1,2,yes,90,33,2023/01/19 01:00,2023/01/19 05:00,1508
81,37,2,2,no,93,97,2023/01/24 11:00,2023/01/24 21:00,5230
82,57,6,7,yes,71,64,2023/01/19 15:00,2023/01/21 05:00,36024
83,32,10,10,no,1,81,2023/01/03 19:30,2023/01/04 00:30,6085
84,37,1,2,yes,49,90,2023/01/31 12:30,2023/02/01 11:30,8671
85,6,10,10,no,16,52,2023/01/11 12:00,2023/01/13 03:00,47463
86,67,4,4,no,99,3,2023/01/03 11:00,2023/01/05 04:00,27429
87,79,9,9,no,63,56,2023/01/26 04:00,2023/01/27 04:00,27624
88,38,3,3,no,96,72,2023/01/27 16:30,2023/01/29 12:30,26400
89,23,2,2,no,21,15,2023/02/02 23:00,2023/02/03 03:00,2092
90,38,3,3,no,93,42,2023/01/14 05:00,2023/01/14 10:00,3000
91,41,2,3,yes,78,71,2023/01/05 19:30,2023/01/07 09:30,19874
92,77,7,8,yes,7,79,2023/01/08 08:30,2023/01/10 01:30,41902
93,68,5,5,no,56,51,2023/02/02 15:30,2023/02/04 03:30,28800
94,70,6,7,yes,91,45,2023/01/30 06:00,2023/02/01 02:00,41712
95,73,6,7,yes,86,45,2023/01/24 07:00,2023/01/26 06:00,44556
96,30,4,5,yes,53,5,2023/01/30 03:30,2023/01/30 16:30,8697
97,77,7,8,yes,69,98,2023/01/12 19:30,2023/01/13 16:30,21462
98,33,9,10,yes,91,8,2023/01/03 05:00,2023/01/03 18:00,14963
99,41,2,3,yes,81,83,2023/01/19 10:00,2023/01/19 22:00,6276
100,23,2,2,no,69,76,2023/01/23 16:00,2023/01/24 23:00,16213
101,53,9,9,no,26,63,2023/01/25 07:00,2023/01/25 20:00,14963
102,50,8,8,no,25,6,2023/01/18 07:30,2023/01/19 10:30,29295
103,50,8,8,no,77,14,2023/01/06 12:00,2023/01/07 02:00,15190
104,56,1,2,yes,41,40,2023/01/23 20:30,2023/01/25 00:30,10556
105,11,9,9,no,48,100,2023/01/25 09:30,2023/01/26 16:30,35681
106,22,7,8,yes,12,55,2023/02/01 21:30,2023/02/03 14:30,41902
107,3,6,6,no,80,79,2023/01/03 11:00,2023/01/03 22:00,10428
108,12,5,5,no,49,23,2023/01/01 21:30,2023/01/03 09:30,28800
109,15,1,1,no,35,17,2023/01/13 06:30,2023/01/14 22:30,15080
110,49,1,1,no,92,67,2023/01/09 23:00,2023/01/10 04:00,1885
111,36,7,7,no,18,83,2023/01/27 15:00,2023/01/28 23:00,32704
112,28,8,9,yes,26,76,2023/01/11 17:00,2023/01/13 01:00,34720
113,69,9,9,no,45,12,2023/01/23 09:00,2023/01/24 23:00,43738
114,1,3,3,no,93,73,2023/01/25 17:00,2023/01/27 06:00,22200
115,8,5,6,yes,12,48,2023/01/31 00:00,2023/02/01 08:00,25600
116,32,10,10,no,8,24,2023/02/01 07:00,2023/02/01 16:00,10953
117,59,4,5,yes,90,41,2023/01/27 12:30,2023/01/29 04:30,26760
118,5,4,5,yes,38,86,2023/01/09 13:30,2023/01/10 11:30,14718
119,40,1,2,yes,84,55,2023/01/31 16:00,2023/02/01 07:00,5655
120,48,9,9,no,84,58,2023/01/23 23:30,2023/01/24 11:30,13812
121,10,1,1,no,47,46,2023/01/13 10:30,2023/01/14 04:30,6786
122,28,8,9,yes,73,28,2023/01/07 10:30,2023/01/09 01:30,42315
123,26,4,5,yes,45,4,2023/01/05 13:30,2023/01/06 11:30,14718
