Accepted sales revenue: 15088258
Profit with rejection compensation: 14992578
Accepted orders: 799 / 800
Moving time used: 70290 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,19,10,10,no,65,27,2023/01/12 16:30,2023/01/14 05:30,44252
2,42,5,6,yes,40,79,2023/01/23 15:30,2023/01/24 16:30,17525
3,49,8,8,no,44,86,2023/01/13 21:00,2023/01/15 00:00,26811
4,53,7,7,no,48,70,2023/01/08 03:00,2023/01/08 14:00,9889
5,62,5,5,no,35,45,2023/01/06 23:00,2023/01/07 10:00,7711
6,17,8,8,no,94,68,2023/01/10 10:30,2023/01/10 19:30,8937
7,45,4,5,yes,68,33,2023/01/09 23:30,2023/01/11 00:30,15075
8,63,5,5,no,16,5,2023/01/03 08:00,2023/01/05 00:00,28040
9,32,6,7,yes,100,52,2023/01/10 23:30,2023/01/12 15:30,30520
10,56,10,10,no,59,23,2023/01/13 21:30,2023/01/14 13:30,19136
11,32,6,7,yes,50,85,2023/01/18 17:00,2023/01/18 22:00,3815
12,35,8,8,no,50,31,2023/01/11 20:30,2023/01/13 05:30,32769
13,40,9,10,yes,3,94,2023/01/18 01:00,2023/01/18 17:00,17472
14,71,9,9,no,6,79,2023/01/03 16:00,2023/01/04 00:00,8736
15,34,3,4,yes,86,96,2023/01/03 00:00,2023/01/03 22:00,11242
16,51,7,7,no,41,82,2023/01/06 05:00,2023/01/06 08:00,2697
17,19,10,10,no,36,99,2023/01/05 21:00,2023/01/06 23:00,31096
18,13,8,8,no,1,16,2023/01/23 19:30,2023/01/24 10:30,14895
19,12,5,5,no,68,89,2023/01/08 09:30,2023/01/10 08:30,32947
20,6,7,7,no,55,57,2023/01/04 10:00,2023/01/05 04:00,16182
21,29,1,2,yes,54,37,2023/01/12 20:00,2023/01/13 16:00,6020
22,50,7,8,yes,61,61,2023/01/28 07:30,2023/01/29 19:30,32364
23,21,1,2,yes,50,47,2023/01/02 01:30,2023/01/02 05:30,1204
24,46,10,10,no,15,57,2023/01/14 15:30,2023/01/15 10:30,22724
25,43,5,5,no,95,24,2023/01/07 12:00,2023/01/09 03:00,27339
26,70,7,7,no,97,43,2023/01/27 12:30,2023/01/27 18:30,5394
27,69,2,2,no,20,58,2023/01/20 16:00,2023/01/21 03:00,4851
28,12,5,5,no,21,5,2023/01/03 04:00,2023/01/03 22:00,12618
29,40,10,10,no,90,77,2023/01/29 22:00,2023/01/30 16:00,21528
30,39,4,5,yes,57,12,2023/01/16 00:30,2023/01/16 07:30,4221
31,40,10,10,no,21,7,2023/01/20 01:00,2023/01/20 06:00,5980
32,61,6,6,no,5,83,2023/01/28 04:00,2023/01/28 19:00,11445
33,50,8,8,no,76,95,2023/01/12 02:00,2023/01/14 02:00,47664
34,62,4,5,yes,54,19,2023/01/09 14:30,2023/01/11 14:30,28944
35,74,4,5,yes,54,63,2023/01/24 01:30,2023/01/25 22:30,27135
36,65,4,5,yes,74,43,2023/01/05 03:00,2023/01/06 08:00,17487
37,79,1,2,yes,35,30,2023/01/21 10:30,2023/01/23 00:30,11438
38,28,1,1,no,13,39,2023/01/11 04:30,2023/01/11 06:30,602
39,4,10,10,no,39,91,2023/01/27 02:00,2023/01/28 00:00,26312
40,62,4,5,yes,84,20,2023/01/23 09:00,2023/01/23 19:00,6030
41,46,9,10,yes,83,36,2023/01/07 00:00,2023/01/07 05:00,5460
42,44,7,7,no,3,79,2023/01/24 12:00,2023/01/25 23:00,31465
43,23,10,10,no,32,69,2023/01/02 17:30,2023/01/03 03:30,11960
44,59,9,9,no,77,13,2023/01/18 00:00,2023/01/18 17:00,18564
45,47,1,2,yes,86,23,2023/01/20 17:30,2023/01/21 09:30,4816
46,71,9,9,no,60,24,2023/01/12 21:00,2023/01/14 02:00,31668
47,37,3,3,no,20,47,2023/01/02 02:30,2023/01/03 13:30,17885
48,59,9,9,no,81,68,2023/01/12 00:30,2023/01/13 17:30,44772
49,68,3,4,yes,82,88,2023/01/10 22:00,2023/01/12 06:00,16352
50,75,2,2,no,38,51,2023/01/09 03:30,2023/01/10 10:30,13671
51,55,7,8,yes,62,8,2023/01/12 02:30,2023/01/12 08:30,5394
52,51,6,7,yes,91,89,2023/01/08 07:30,2023/01/09 12:30,22127
53,53,7,7,no,6,4,2023/01/05 20:30,2023/01/05 22:30,1798
54,35,7,8,yes,95,2,2023/01/17 22:00,2023/01/18 14:00,14384
55,56,9,10,yes,47,30,2023/01/08 03:30,2023/01/10 00:30,49140
56,8,5,6,yes,75,68,2023/01/09 14:30,2023/01/11 06:30,28040
57,37,3,3,no,39,27,2023/01/22 08:00,2023/01/23 09:00,12775
58,15,3,4,yes,93,61,2023/01/02 01:30,2023/01/02 08:30,3577
59,54,1,1,no,97,43,2023/01/08 03:00,2023/01/09 15:00,10836
60,58,3,4,yes,16,56,2023/01/12 17:00,2023/01/13 10:00,8687
61,31,3,4,yes,57,26,2023/01/24 04:30,2023/01/26 00:30,22484
62,40,10,10,no,32,38,2023/01/05 08:00,2023/01/06 03:00,22724
63,69,2,2,no,71,39,2023/01/09 21:30,2023/01/11 21:30,21168
64,34,4,4,no,97,61,2023/01/07 17:30,2023/01/08 09:30,9648
65,77,5,5,no,10,73,2023/01/15 03:30,2023/01/16 10:30,21731
66,72,1,2,yes,55,43,2023/01/08 22:30,2023/01/10 14:30,12040
67,33,4,5,yes,52,59,2023/01/16 00:00,2023/01/16 15:00,9045
68,42,5,6,yes,63,18,2023/01/07 15:30,2023/01/08 04:30,9113
69,66,6,6,no,70,71,2023/01/06 14:00,2023/01/07 11:00,16023
70,40,10,10,no,2,75,2023/01/13 13:00,2023/01/14 20:00,37076
71,57,9,9,no,50,81,2023/01/24 08:00,2023/01/25 12:00,30576
72,42,6,6,no,80,14,2023/01/18 06:30,2023/01/20 04:30,35098
73,72,2,2,no,57,44,2023/01/29 07:00,2023/01/29 18:00,4851
74,11,10,10,no,41,36,2023/01/03 10:00,2023/01/04 14:00,33488
75,16,7,8,yes,7,1,2023/01/21 15:00,2023/01/21 22:00,6293
76,14,8,8,no,78,8,2023/01/19 09:00,2023/01/21 01:00,39720
77,36,8,8,no,50,99,2023/01/08 12:00,2023/01/09 22:00,33762
78,9,8,9,yes,44,73,2023/01/19 00:00,2023/01/19 15:00,14895
79,68,3,4,yes,21,94,2023/01/23 08:00,2023/01/23 20:00,6132
80,71,9,9,no,79,25,2023/01/28 12:00,2023/01/30 07:00,46956
81,33,5,5,no,14,30,2023/01/12 05:30,2023/01/13 00:30,13319
82,71,9,9,no,67,37,2023/01/04 22:30,2023/01/06 14:30,43680
83,75,2,2,no,9,92,2023/01/23 03:30,2023/01/24 10:30,13671
84,29,2,2,no,14,99,2023/01/08 19:30,2023/01/10 06:30,15435
85,42,5,6,yes,39,93,2023/01/09 02:30,2023/01/10 18:30,28040
86,76,2,2,no,42,60,2023/01/24 12:30,2023/01/26 00:30,15876
87,32,7,7,no,16,18,2023/01/19 20:00,2023/01/20 17:00,18879
88,76,2,2,no,54,22,2023/01/01 18:30,2023/01/03 08:30,16758
89,30,4,4,no,56,18,2023/01/10 19:30,2023/01/11 04:30,5427
90,73,9,9,no,37,64,2023/01/27 04:00,2023/01/27 23:00,20748
91,2,2,3,yes,69,11,2023/01/26 01:30,2023/01/26 16:30,6615
92,57,9,9,no,73,18,2023/01/05 21:30,2023/01/06 03:30,6552
93,52,6,7,yes,15,75,2023/01/26 15:00,2023/01/27 17:00,19838
94,22,7,8,yes,29,32,2023/01/05 15:00,2023/01/07 06:00,35061
95,28,1,1,no,22,49,2023/01/07 17:00,2023/01/08 11:00,5418
96,43,4,5,yes,70,40,2023/01/26 02:30,2023/01/27 15:30,22311
97,79,2,2,no,83,92,2023/01/25 06:30,2023/01/26 00:30,7938
98,70,7,7,no,64,33,2023/01/09 06:30,2023/01/09 21:30,13485
99,3,1,2,yes,24,12,2023/01/01 11:00,2023/01/03 11:00,14448
100,7,6,6,no,38,94,2023/01/05 16:30,2023/01/05 18:30,1526
101,30,3,4,yes,92,82,2023/01/15 04:30,2023/01/16 20:30,20440
102,64,9,9,no,20,60,2023/01/27 20:00,2023/01/27 22:00,2184
103,60,10,10,no,22,47,2023/01/13 02:00,2023/01/14 00:00,26312
104,25,2,2,no,83,73,2023/01/07 01:30,2023/01/07 17:30,7056
105,4,10,10,no,72,28,2023/01/13 17:30,2023/01/15 00:30,37076
106,30,4,4,no,35,6,2023/01/28 03:00,2023/01/28 19:00,9648
107,29,2,2,no,87,9,2023/01/14 00:00,2023/01/14 16:00,7056
108,25,2,2,no,76,22,2023/01/25 13:00,2023/01/25 18:00,2205
109,42,5,6,yes,55,20,2023/01/15 22:30,2023/01/16 02:30,2804
110,9,9,9,no,7,58,2023/01/13 05:00,2023/01/15 03:00,50232
111,63,4,5,yes,41,67,2023/01/09 10:30,2023/01/10 11:30,15075
112,58,3,4,yes,68,89,2023/01/01 06:00,2023/01/03 01:00,21973
113,8,6,6,no,66,53,2023/01/05 06:00,2023/01/05 23:00,12971
114,19,9,10,yes,7,90,2023/01/08 19:00,2023/01/09 11:00,17472
115,28,1,1,no,77,28,2023/01/13 11:00,2023/01/13 18:00,2107
116,24,1,1,no,40,29,2023/01/19 14:30,2023/01/19 18:30,1204
117,2,2,3,yes,75,89,2023/01/08 16:30,2023/01/09 04:30,5292
118,72,2,2,no,53,36,2023/01/25 17:00,2023/01/27 11:00,18522
119,64,9,9,no,8,3,2023/01/10 03:30,2023/01/10 09:30,6552
120,69,1,2,yes,91,99,2023/01/06 23:30,2023/01/07 03:30,1204
121,76,1,2,yes,43,33,2023/01/12 01:30,2023/01/12 05:30,1204
122,39,5,5,no,11,66,2023/01/29 12:30,2023/01/30 21:30,23133
123,44,6,7,yes,32,25,2023/01/01 23:30,2023/01/03 01:30,19838
124,78,3,4,yes,9,55,2023/01/02 15:30,2023/01/02 22:30,3577
125,65,4,5,yes,66,73,2023/01/20 11:30,2023/01/22 07:30,26532
126,34,4,4,no,82,99,2023/01/18 15:00,2023/01/19 21:00,18090
127,80,3,3,no,81,87,2023/01/11 08:00,2023/01/12 21:00,18907
128,8,5,6,yes,78,59,2023/01/13 04:30,2023/01/13 20:30,11216
129,1,9,9,no,54,82,2023/01/28 00:30,2023/01/29 09:30,36036
130,68,3,4,yes,1,79,2023/01/14 02:00,2023/01/15 11:00,16863
131,22,8,8,no,75,67,2023/01/08 06:00,2023/01/09 02:00,19860
132,11,10,10,no,6,68,2023/01/17 12:00,2023/01/18 07:00,22724
133,63,4,5,yes,89,10,2023/01/12 09:30,2023/01/13 01:30,9648
134,45,4,5,yes,74,62,2023/01/17 09:00,2023/01/17 19:00,6030
135,52,6,7,yes,14,100,2023/01/04 06:30,2023/01/05 23:30,31283
136,62,5,5,no,89,73,2023/01/26 04:00,2023/01/27 10:00,21030
137,4,10,10,no,90,59,2023/01/10 18:30,2023/01/11 10:30,19136
138,16,8,8,no,19,52,2023/01/09 06:30,2023/01/10 07:30,24825
139,77,5,5,no,41,47,2023/01/25 15:30,2023/01/27 06:30,27339
140,16,7,8,yes,74,5,2023/01/02 09:30,2023/01/02 18:30,8091
