Accepted sales revenue: 14900286
Profit with rejection compensation: 14900286
Accepted orders: 800 / 800
Moving time used: 71100 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,60,7,7,no,67,80,2023/02/03 18:00,2023/02/04 22:00,24752
2,20,8,8,no,37,50,2023/02/14 21:30,2023/02/16 15:30,40740
3,2,3,4,yes,73,69,2023/01/11 11:30,2023/01/12 09:30,10318
4,63,4,4,no,47,77,2023/01/03 10:30,2023/01/04 21:30,18515
5,64,9,9,no,79,66,2023/01/18 14:00,2023/01/19 15:00,26325
6,49,4,4,no,80,34,2023/02/14 07:30,2023/02/15 08:30,13225
7,25,9,9,no,24,96,2023/01/08 07:30,2023/01/09 19:30,37908
8,60,7,7,no,19,40,2023/02/09 07:00,2023/02/10 21:00,33592
9,24,2,2,no,61,60,2023/02/13 03:30,2023/02/14 22:30,16899
10,2,3,4,yes,98,22,2023/02/08 19:30,2023/02/09 01:30,2814
11,79,6,7,yes,22,77,2023/01/05 09:30,2023/01/05 18:30,6624
12,28,2,2,no,3,45,2023/01/29 13:00,2023/01/29 16:00,1179
13,44,5,6,yes,29,71,2023/01/05 11:00,2023/01/05 17:00,3738
14,47,10,10,no,77,13,2023/01/02 11:00,2023/01/02 22:00,12452
15,69,10,10,no,53,47,2023/01/22 12:00,2023/01/24 08:00,49808
16,60,6,7,yes,62,99,2023/01/28 08:00,2023/01/28 12:00,2944
17,37,4,5,yes,2,39,2023/02/02 23:30,2023/02/04 11:30,19044
18,43,2,3,yes,78,91,2023/02/07 00:30,2023/02/07 02:30,786
19,73,8,9,yes,100,100,2023/01/17 18:00,2023/01/19 03:00,32010
20,32,3,3,no,68,79,2023/02/01 08:30,2023/02/02 13:30,13601
21,70,4,4,no,23,86,2023/01/26 04:00,2023/01/27 16:00,19044
22,11,5,6,yes,41,20,2023/01/07 08:00,2023/01/09 04:00,27412
23,72,10,10,no,48,77,2023/02/02 12:30,2023/02/04 04:30,45280
24,34,9,9,no,60,54,2023/02/14 01:30,2023/02/14 10:30,9477
25,53,8,9,yes,74,12,2023/02/06 16:30,2023/02/07 03:30,10670
26,79,7,7,no,1,70,2023/01/23 12:00,2023/01/23 16:00,3536
27,40,1,1,no,83,76,2023/01/25 10:30,2023/01/25 20:30,3410
28,24,1,2,yes,49,37,2023/01/30 13:00,2023/01/31 03:00,4774
