Accepted sales revenue: 16504052
Profit with rejection compensation: 16259786
Accepted orders: 792 / 800
Moving time used: 70740 / 1000000

Assignments
Order ID,Car ID,Requested level,Car level,Upgrade,Pickup station,Return station,Pickup time,Return time,Revenue
1,46,9,9,no,41,3,2023/02/21 09:00,2023/02/22 15:00,34830
2,65,7,7,no,35,48,2023/02/08 00:00,2023/02/09 00:00,23160
3,1,9,9,no,22,29,2023/02/23 10:00,2023/02/23 12:00,2322
4,26,1,1,no,50,70,2023/02/08 16:30,2023/02/09 20:30,8260
5,74,8,9,yes,96,7,2023/01/07 00:30,2023/01/08 15:30,41574
6,57,5,5,no,21,62,2023/01/26 09:30,2023/01/28 02:30,32882
7,80,4,5,yes,24,12,2023/01/02 08:30,2023/01/02 13:30,3395
8,61,4,5,yes,70,67,2023/01/21 08:00,2023/01/21 19:00,7469
9,79,6,7,yes,63,56,2023/01/20 19:00,2023/01/22 12:00,37064
10,16,6,7,yes,17,85,2023/02/11 20:00,2023/02/12 02:00,5424
11,26,1,1,no,97,81,2023/02/19 02:00,2023/02/20 07:00,8555
12,44,2,3,yes,47,92,2023/02/03 09:00,2023/02/04 05:00,8120
13,50,2,3,yes,87,61,2023/02/25 02:00,2023/02/26 00:00,8932
14,68,4,4,no,30,72,2023/02/19 20:30,2023/02/20 10:30,9506
15,55,7,8,yes,77,81,2023/01/15 14:30,2023/01/17 03:30,35705
16,19,1,1,no,63,47,2023/01/24 02:00,2023/01/25 11:00,9735
17,76,4,4,no,79,18,2023/01/30 03:00,2023/01/31 19:00,27160
18,41,3,3,no,70,7,2023/02/22 11:00,2023/02/24 10:00,25098
19,73,7,7,no,15,89,2023/02/26 00:30,2023/02/27 15:30,37635
20,27,9,9,no,70,18,2023/01/09 05:00,2023/01/09 22:00,19737
21,66,6,7,yes,7,96,2023/01/19 01:00,2023/01/20 23:00,41584
22,11,5,5,no,19,60,2023/02/08 23:00,2023/02/09 05:00,4812
23,36,9,9,no,33,81,2023/02/14 04:00,2023/02/15 16:00,41796
24,30,4,5,yes,24,19,2023/01/13 15:00,2023/01/14 13:00,14938
25,42,1,2,yes,45,62,2023/02/16 22:00,2023/02/18 01:00,7965
26,40,9,9,no,30,86,2023/01/18 18:30,2023/01/20 06:30,41796
27,10,8,8,no,91,22,2023/01/02 22:00,2023/01/03 02:00,4264
28,44,3,3,no,81,8,2023/01/04 09:30,2023/01/05 08:30,12282
29,57,5,5,no,30,9,2023/01/17 09:30,2023/01/19 05:30,35288
30,62,5,5,no,81,91,2023/02/26 12:00,2023/02/27 04:00,12832
31,55,7,8,yes,28,13,2023/01/06 14:30,2023/01/08 06:30,38600
32,19,1,1,no,93,63,2023/02/22 08:00,2023/02/22 13:00,1475
33,49,10,10,no,37,12,2023/01/11 02:00,2023/01/12 13:00,43785
34,11,4,5,yes,27,22,2023/02/06 09:00,2023/02/07 23:00,25802
35,50,2,3,yes,73,55,2023/01/29 23:00,2023/01/30 08:00,3654
36,18,8,8,no,34,47,2023/02/27 20:00,2023/03/01 16:00,46904
37,80,4,5,yes,53,47,2023/01/10 03:30,2023/01/12 02:30,31913
38,58,6,7,yes,14,68,2023/01/25 00:00,2023/01/25 05:00,4520
39,54,2,2,no,19,56,2023/02/03 03:00,2023/02/03 05:00,812
40,69,10,10,no,44,33,2023/02/22 10:00,2023/02/22 17:00,8757
41,80,5,5,no,8,65,2023/02/14 13:00,2023/02/16 11:00,36892
42,72,7,8,yes,86,23,2023/01/06 08:00,2023/01/06 18:00,9650
43,32,1,2,yes,30,65,2023/01/06 21:30,2023/01/07 19:30,6490
44,73,6,7,yes,61,59,2023/02/12 12:00,2023/02/14 01:00,33448
45,22,3,3,no,27,60,2023/01/01 16:00,2023/01/02 09:00,9078
46,52,7,8,yes,58,37,2023/01/20 01:30,2023/01/20 22:30,20265
47,30,5,5,no,88,54,2023/01/19 04:30,2023/01/19 17:30,10426
48,79,6,7,yes,25,96,2023/02/09 01:30,2023/02/10 21:30,39776
49,4,8,8,no,78,55,2023/02/04 05:30,2023/02/04 10:30,5330
50,50,2,3,yes,20,62,2023/02/04 20:30,2023/02/06 07:30,14210
51,54,2,2,no,70,66,2023/02/24 10:00,2023/02/24 20:00,4060
52,9,1,1,no,65,61,2023/02/12 19:00,2023/02/13 22:00,7965
53,52,7,8,yes,46,93,2023/02/19 10:30,2023/02/19 14:30,3860
54,36,9,9,no,100,16,2023/01/24 04:30,2023/01/25 18:30,44118
55,74,9,9,no,22,29,2023/01/09 23:30,2023/01/11 02:30,31347
56,5,6,7,yes,44,28,2023/02/03 03:30,2023/02/04 03:30,21696
57,61,5,5,no,55,100,2023/01/28 16:30,2023/01/30 05:30,29674
58,17,3,4,yes,39,66,2023/01/13 15:00,2023/01/15 14:00,25098
59,2,7,7,no,11,50,2023/02/05 18:30,2023/02/06 15:30,20265
60,57,4,5,yes,60,21,2023/02/04 04:30,2023/02/05 20:30,27160
61,61,4,5,yes,78,19,2023/02/01 09:30,2023/02/01 19:30,6790
62,1,8,9,yes,79,85,2023/01/15 07:30,2023/01/15 18:30,11726
63,55,8,8,no,4,22,2023/02/20 18:00,2023/02/21 08:00,14924
64,68,4,4,no,31,56,2023/02/26 21:00,2023/02/27 12:00,10185
65,69,9,10,yes,48,40,2023/01/01 11:00,2023/01/02 23:00,41796
66,56,4,5,yes,35,9,2023/01/19 18:00,2023/01/20 00:00,4074
67,11,5,5,no,65,76,2023/01/31 04:00,2023/01/31 21:00,13634
68,27,9,9,no,24,24,2023/01/29 17:30,2023/01/31 04:30,40635
69,23,7,8,yes,11,18,2023/01/27 13:00,2023/01/29 03:00,36670
70,8,2,3,yes,35,61,2023/01/20 07:00,2023/01/21 18:00,14210
71,57,5,5,no,44,52,2023/01/12 01:30,2023/01/12 11:30,8020
72,30,5,5,no,99,58,2023/01/28 08:30,2023/01/28 21:30,10426
73,61,5,5,no,72,55,2023/02/05 08:30,2023/02/05 15:30,5614
74,30,4,5,yes,46,68,2023/02/23 14:00,2023/02/24 18:00,19012
75,37,5,5,no,37,99,2023/02/26 22:30,2023/02/28 07:30,26466
76,72,7,8,yes,3,87,2023/02/26 07:00,2023/02/28 01:00,40530
77,17,3,4,yes,93,55,2023/01/10 21:00,2023/01/12 08:00,18690
78,50,2,3,yes,13,98,2023/01/02 08:00,2023/01/03 22:00,15428
79,52,8,8,no,25,67,2023/01/15 23:30,2023/01/17 14:30,41574
80,61,5,5,no,53,47,2023/02/11 13:00,2023/02/12 15:00,20852
81,49,10,10,no,40,99,2023/02/19 20:00,2023/02/20 02:00,7506
82,48,6,7,yes,45,36,2023/01/19 00:00,2023/01/20 14:00,34352
83,73,7,7,no,95,38,2023/01/17 17:30,2023/01/19 16:30,45355
84,56,4,5,yes,95,21,2023/02/25 13:00,2023/02/26 18:00,19691
85,71,3,4,yes,47,76,2023/02/26 01:00,2023/02/27 09:00,17088
86,69,9,10,yes,1,18,2023/02/17 08:30,2023/02/17 15:30,8127
87,25,4,4,no,98,27,2023/02/03 23:00,2023/02/05 14:00,26481
88,16,7,7,no,96,100,2023/01/26 15:00,2023/01/27 18:00,26055
89,13,1,2,yes,78,73,2023/02/24 01:00,2023/02/24 03:00,590
90,2,6,7,yes,67,1,2023/02/27 17:30,2023/03/01 16:30,42488
91,44,3,3,no,46,75,2023/02/09 05:00,2023/02/10 11:00,16020
92,70,2,2,no,59,76,2023/02/27 16:00,2023/03/01 06:00,15428
93,57,4,5,yes,11,79,2023/02/17 11:00,2023/02/19 09:00,31234
94,12,9,9,no,83,26,2023/02/13 14:30,2023/02/14 10:30,23220
95,27,9,9,no,41,33,2023/02/05 09:00,2023/02/06 19:00,39474
96,5,6,7,yes,55,34,2023/01/15 21:30,2023/01/16 15:30,16272
97,57,5,5,no,64,98,2023/02/12 14:30,2023/02/13 16:30,20852
98,49,10,10,no,82,75,2023/02/25 21:00,2023/02/27 03:00,37530
99,61,4,5,yes,47,89,2023/02/18 21:00,2023/02/19 04:00,4753
100,16,7,7,no,44,89,2023/02/24 16:00,2023/02/26 09:00,39565
101,62,5,5,no,35,44,2023/02/05 07:30,2023/02/05 22:30,12030
102,63,1,1,no,42,25,2023/01/07 14:00,2023/01/09 01:00,10325
103,42,1,2,yes,96,84,2023/01/22 23:30,2023/01/23 21:30,6490
104,44,3,3,no,93,100,2023/01/31 23:30,2023/02/02 15:30,21360
105,68,3,4,yes,88,14,2023/01/21 03:00,2023/01/22 18:00,20826
106,17,3,4,yes,94,9,2023/02/13 04:00,2023/02/13 10:00,3204
107,17,3,4,yes,30,49,2023/02/09 19:30,2023/02/10 07:30,6408
108,61,4,5,yes,78,73,2023/01/01 22:00,2023/01/03 20:00,31234
109,45,7,8,yes,4,11,2023/01/06 03:00,2023/01/07 02:00,22195
110,49,10,10,no,87,52,2023/02/05 20:30,2023/02/06 18:30,27522
111,61,5,5,no,52,5,2023/01/12 08:00,2023/01/12 20:00,9624
112,14,10,10,no,30,15,2023/01/29 04:00,2023/01/30 12:00,40032
113,65,6,7,yes,95,66,2023/01/10 09:00,2023/01/10 12:00,2712
114,70,1,2,yes,81,25,2023/02/13 14:30,2023/02/14 13:30,6785
115,7,6,7,yes,5,37,2023/01/03 10:00,2023/01/04 12:00,23504
116,14,10,10,no,50,78,2023/02/21 19:00,2023/02/22 22:00,33777
117,39,7,7,no,18,85,2023/01/11 19:30,2023/01/12 08:30,12545
118,9,1,1,no,90,45,2023/01/17 09:30,2023/01/17 16:30,2065
119,56,4,5,yes,87,35,2023/01/27 08:30,2023/01/28 23:30,26481
120,25,3,4,yes,4,64,2023/02/12 16:30,2023/02/12 23:30,3738
121,20,1,2,yes,82,84,2023/02/06 03:30,2023/02/07 22:30,12685
122,46,9,9,no,59,70,2023/01/31 04:30,2023/02/01 04:30,27864
123,7,7,7,no,55,29,2023/01/10 13:30,2023/01/11 05:30,15440
124,34,7,8,yes,76,9,2023/02/21 22:00,2023/02/23 20:00,44390
125,76,4,4,no,84,48,2023/02/22 02:30,2023/02/23 13:30,23765
126,14,10,10,no,2,43,2023/01/19 22:00,2023/01/21 13:00,48789
127,73,6,7,yes,66,20,2023/02/18 22:30,2023/02/20 17:30,38872
128,65,6,7,yes,40,64,2023/01/11 23:00,2023/01/12 01:00,1808
129,68,4,4,no,34,86,2023/01/28 08:00,2023/01/28 18:00,6790
130,3,9,9,no,11,91,2023/01/06 07:30,2023/01/07 10:30,31347
131,40,9,9,no,68,19,2023/02/14 06:30,2023/02/15 20:30,44118
132,70,1,2,yes,68,44,2023/02/04 06:30,2023/02/04 12:30,1770
133,6,10,10,no,68,21,2023/02/20 03:30,2023/02/21 15:30,45036
134,41,3,3,no,18,2,2023/01/02 21:30,2023/01/03 01:30,2136
135,74,9,9,no,6,19,2023/01/01 20:00,2023/01/02 08:00,13932
136,56,5,5,no,34,45,2023/01/10 14:30,2023/01/12 06:30,32080
137,49,10,10,no,85,9,2023/02/14 15:30,2023/02/15 14:30,28773
139,80,5,5,no,94,85,2023/01/27 23:00,2023/01/29 23:00,38496
140,76,4,4,no,11,65,2023/01/03 23:30,2023/01/05 01:30,17654
141,79,7,7,no,53,28,2023/02/03 16:30,2023/02/05 07:30,37635
142,28,8,8,no,88,13,2023/01/12 01:00,2023/01/12 16:00,15990
143,23,7,8,yes,54,50,2023/02/01 13:30,2023/02/01 23:30,9650
144,47,1,2,yes,54,27,2023/02/08 19:30,2023/02/09 22:30,7965
145,47,2,2,no,60,54,2023/01/12 06:00,2023/01/13 02:00,8120
146,31,7,7,no,72,66,2023/01/25 07:00,2023/01/26 06:00,22195
147,4,7,8,yes,55,6,2023/01/03 11:30,2023/01/05 02:30,37635
148,53,8,8,no,75,37,2023/02/15 03:30,2023/02/16 23:30,46904
149,30,4,5,yes,53,78,2023/01/03 15:30,2023/01/04 15:30,16296
150,65,7,7,no,92,58,2023/02/27 23:00,2023/02/28 02:00,2895
151,41,2,3,yes,59,10,2023/01/25 06:30,2023/01/26 15:30,13398
152,25,3,4,yes,68,88,2023/02/10 23:00,2023/02/12 01:00,13884
153,27,8,9,yes,16,54,2023/01/07 06:30,2023/01/07 21:30,15990
154,71,3,4,yes,79,22,2023/01/27 10:30,2023/01/28 20:30,18156
155,33,1,1,no,22,20,2023/02/10 19:00,2023/02/12 15:00,12980
156,64,9,9,no,85,80,2023/02/13 03:30,2023/02/15 02:30,54567
157,39,6,7,yes,47,39,2023/02/19 16:00,2023/02/19 20:00,3616
158,70,1,2,yes,64,56,2023/01/29 23:00,2023/01/30 22:00,6785
159,38,2,3,yes,64,94,2023/02/02 14:00,2023/02/03 07:00,6902
160,13,2,2,no,45,43,2023/01/20 14:00,2023/01/21 17:00,10962
161,69,10,10,no,95,55,2023/02/03 10:00,2023/02/04 17:00,38781
162,37,5,5,no,70,27,2023/01/08 09:30,2023/01/09 09:30,19248
163,64,9,9,no,49,44,2023/01/06 16:30,2023/01/08 12:30,51084
164,8,2,3,yes,71,5,2023/02/28 23:00,2023/03/02 00:00,10150
165,47,2,2,no,43,94,2023/01/09 09:30,2023/01/10 19:30,13804
166,11,5,5,no,9,56,2023/02/28 15:00,2023/03/02 10:00,34486
167,43,1,1,no,85,39,2023/01/29 04:30,2023/01/30 23:30,12685
168,50,2,3,yes,59,15,2023/01/15 05:00,2023/01/15 15:00,4060
169,38,3,3,no,96,50,2023/01/14 13:30,2023/01/15 21:30,17088
170,62,4,5,yes,26,16,2023/02/04 19:30,2023/02/04 21:30,1358
171,49,10,10,no,35,18,2023/02/22 01:00,2023/02/23 21:00,55044
172,69,10,10,no,28,5,2023/02/25 04:00,2023/02/26 15:00,43785
173,1,9,9,no,8,24,2023/02/17 18:00,2023/02/18 10:00,18576
174,2,6,7,yes,81,27,2023/01/09 13:30,2023/01/09 17:30,3616
175,46,9,9,no,65,99,2023/01/25 15:30,2023/01/27 09:30,48762
176,6,10,10,no,5,14,2023/01/30 16:30,2023/01/31 08:30,20016
177,46,9,9,no,2,13,2023/01/06 03:30,2023/01/07 01:30,25542
178,4,8,8,no,64,93,2023/02/20 22:30,2023/02/22 04:30,31980
179,47,2,2,no,46,41,2023/01/17 12:00,2023/01/19 06:00,17052
180,80,5,5,no,49,87,2023/02/01 07:30,2023/02/01 10:30,2406
181,10,8,8,no,96,64,2023/02/25 22:30,2023/02/26 04:30,6396
182,76,3,4,yes,42,28,2023/01/24 20:30,2023/01/25 01:30,2670
183,56,5,5,no,72,66,2023/02/10 16:30,2023/02/12 14:30,36892
184,78,9,9,no,46,35,2023/01/21 22:00,2023/01/23 00:00,30186
185,42,1,2,yes,75,93,2023/01/24 22:00,2023/01/26 17:00,12685
186,23,8,8,no,7,98,2023/01/08 16:00,2023/01/08 22:00,6396
187,6,10,10,no,87,91,2023/02/13 13:30,2023/02/14 05:30,20016
188,62,4,5,yes,4,52,2023/02/27 11:00,2023/02/27 17:00,4074
189,6,10,10,no,23,11,2023/01/24 22:30,2023/01/26 16:30,52542
